id,labels
0,neg
1,pos
2,neg
3,pos
4,neg
5,neg
6,neg
7,pos
8,neg
9,neg
10,pos
11,pos
12,pos
13,pos
14,pos
15,neg
16,neg
17,neg
18,neg
19,pos
20,neg
21,neg
22,pos
23,neg
24,pos
25,neg
26,pos
27,neg
28,pos
29,neg
30,neg
31,neg
32,neg
33,neg
34,pos
35,neg
36,neg
37,pos
38,pos
39,pos
40,neg
41,pos
42,neg
43,neg
44,pos
45,pos
46,pos
47,neg
48,neg
49,pos
50,neg
51,pos
52,pos
53,pos
54,pos
55,pos
56,pos
57,pos
58,pos
59,pos
60,pos
61,neg
62,pos
63,neg
64,neg
65,neg
66,pos
67,pos
68,neg
69,pos
70,neg
71,neg
72,neg
73,neg
74,pos
75,neg
76,pos
77,pos
78,pos
79,pos
80,pos
81,pos
82,pos
83,neg
84,pos
85,neg
86,pos
87,neg
88,neg
89,neg
90,pos
91,pos
92,neg
93,pos
94,neg
95,neg
96,pos
97,neg
98,pos
99,pos
100,pos
101,pos
102,neg
103,neg
104,neg
105,pos
106,pos
107,pos
108,pos
109,neg
110,pos
111,neg
112,pos
113,pos
114,pos
115,pos
116,pos
117,pos
118,pos
119,neg
120,neg
121,pos
122,neg
123,neg
124,neg
125,pos
126,neg
127,pos
128,neg
129,neg
130,pos
131,pos
132,neg
133,pos
134,neg
135,pos
136,neg
137,pos
138,neg
139,neg
140,neg
141,neg
142,pos
143,neg
144,neg
145,neg
146,neg
147,neg
148,neg
149,pos
150,pos
151,pos
152,pos
153,neg
154,neg
155,pos
156,pos
157,pos
158,pos
159,pos
160,pos
161,pos
162,neg
163,pos
164,neg
165,neg
166,neg
167,neg
168,neg
169,pos
170,neg
171,pos
172,neg
173,neg
174,neg
175,pos
176,neg
177,pos
178,pos
179,neg
180,pos
181,neg
182,neg
183,pos
184,pos
185,neg
186,neg
187,pos
188,neg
189,pos
190,pos
191,neg
192,pos
193,pos
194,pos
195,neg
196,neg
197,neg
198,pos
199,pos
200,neg
201,pos
202,neg
203,pos
204,neg
205,neg
206,pos
207,pos
208,pos
209,pos
210,pos
211,neg
212,pos
213,pos
214,pos
215,pos
216,neg
217,pos
218,pos
219,neg
220,neg
221,neg
222,neg
223,neg
224,pos
225,neg
226,pos
227,pos
228,pos
229,neg
230,neg
231,pos
232,pos
233,pos
234,neg
235,pos
236,pos
237,neg
238,pos
239,neg
240,pos
241,neg
242,pos
243,pos
244,neg
245,pos
246,pos
247,neg
248,pos
249,pos
250,neg
251,neg
252,pos
253,pos
254,pos
255,pos
256,pos
257,pos
258,neg
259,pos
260,pos
261,pos
262,neg
263,pos
264,neg
265,neg
266,pos
267,pos
268,pos
269,neg
270,neg
271,neg
272,pos
273,pos
274,pos
275,neg
276,pos
277,pos
278,pos
279,neg
280,neg
281,pos
282,pos
283,pos
284,pos
285,neg
286,pos
287,neg
288,pos
289,pos
290,pos
291,pos
292,pos
293,pos
294,neg
295,neg
296,pos
297,neg
298,pos
299,neg
300,neg
301,neg
302,neg
303,pos
304,neg
305,pos
306,pos
307,neg
308,pos
309,pos
310,pos
311,pos
312,pos
313,pos
314,neg
315,pos
316,pos
317,neg
318,pos
319,neg
320,neg
321,neg
322,pos
323,neg
324,pos
325,pos
326,pos
327,pos
328,neg
329,neg
330,pos
331,neg
332,pos
333,pos
334,pos
335,neg
336,pos
337,neg
338,neg
339,pos
340,pos
341,neg
342,neg
343,pos
344,neg
345,neg
346,neg
347,pos
348,pos
349,neg
350,neg
351,pos
352,neg
353,neg
354,pos
355,pos
356,pos
357,pos
358,pos
359,pos
360,pos
361,pos
362,pos
363,neg
364,neg
365,neg
366,pos
367,neg
368,neg
369,neg
370,pos
371,neg
372,neg
373,neg
374,neg
375,neg
376,neg
377,neg
378,neg
379,pos
380,neg
381,pos
382,neg
383,pos
384,pos
385,pos
386,neg
387,neg
388,pos
389,pos
390,pos
391,pos
392,neg
393,pos
394,neg
395,pos
396,pos
397,neg
398,pos
399,pos
400,pos
401,neg
402,pos
403,neg
404,pos
405,neg
406,pos
407,neg
408,neg
409,pos
410,pos
411,pos
412,pos
413,pos
414,pos
415,neg
416,pos
417,neg
418,neg
419,pos
420,pos
421,pos
422,pos
423,neg
424,neg
425,pos
426,pos
427,neg
428,neg
429,pos
430,neg
431,neg
432,pos
433,pos
434,pos
435,pos
436,pos
437,neg
438,neg
439,neg
440,pos
441,pos
442,pos
443,pos
444,pos
445,neg
446,pos
447,pos
448,pos
449,neg
450,pos
451,pos
452,neg
453,pos
454,neg
455,neg
456,neg
457,neg
458,neg
459,neg
460,neg
461,pos
462,pos
463,pos
464,pos
465,pos
466,pos
467,neg
468,neg
469,neg
470,neg
471,neg
472,pos
473,pos
474,pos
475,pos
476,neg
477,neg
478,neg
479,neg
480,neg
481,neg
482,neg
483,pos
484,pos
485,neg
486,pos
487,neg
488,neg
489,pos
490,neg
491,neg
492,neg
493,pos
494,neg
495,pos
496,neg
497,pos
498,pos
499,pos
500,neg
501,pos
502,pos
503,pos
504,neg
505,neg
506,pos
507,neg
508,neg
509,neg
510,pos
511,neg
512,pos
513,neg
514,neg
515,neg
516,pos
517,neg
518,pos
519,neg
520,neg
521,pos
522,pos
523,neg
524,neg
525,neg
526,pos
527,pos
528,pos
529,neg
530,pos
531,neg
532,pos
533,pos
534,pos
535,neg
536,neg
537,neg
538,neg
539,neg
540,neg
541,neg
542,pos
543,pos
544,neg
545,pos
546,neg
547,neg
548,neg
549,neg
550,pos
551,pos
552,neg
553,neg
554,pos
555,neg
556,neg
557,pos
558,pos
559,pos
560,pos
561,neg
562,neg
563,pos
564,pos
565,neg
566,pos
567,neg
568,neg
569,neg
570,pos
571,neg
572,neg
573,pos
574,pos
575,neg
576,neg
577,neg
578,pos
579,neg
580,pos
581,pos
582,neg
583,neg
584,pos
585,neg
586,neg
587,neg
588,pos
589,neg
590,pos
591,pos
592,neg
593,neg
594,neg
595,neg
596,neg
597,neg
598,neg
599,pos
600,pos
601,neg
602,neg
603,neg
604,neg
605,neg
606,pos
607,pos
608,pos
609,pos
610,pos
611,pos
612,neg
613,pos
614,pos
615,pos
616,neg
617,neg
618,neg
619,neg
620,neg
621,neg
622,pos
623,pos
624,neg
625,pos
626,pos
627,pos
628,pos
629,pos
630,neg
631,neg
632,pos
633,pos
634,pos
635,neg
636,pos
637,neg
638,neg
639,neg
640,neg
641,pos
642,neg
643,pos
644,pos
645,pos
646,neg
647,pos
648,pos
649,pos
650,pos
651,neg
652,pos
653,neg
654,pos
655,neg
656,neg
657,neg
658,neg
659,neg
660,pos
661,pos
662,pos
663,neg
664,neg
665,pos
666,pos
667,neg
668,pos
669,neg
670,neg
671,neg
672,neg
673,pos
674,neg
675,neg
676,neg
677,neg
678,pos
679,pos
680,pos
681,neg
682,neg
683,neg
684,pos
685,neg
686,neg
687,pos
688,neg
689,neg
690,pos
691,pos
692,pos
693,neg
694,neg
695,pos
696,pos
697,neg
698,neg
699,pos
700,neg
701,neg
702,neg
703,pos
704,neg
705,neg
706,pos
707,neg
708,neg
709,neg
710,neg
711,neg
712,neg
713,neg
714,neg
715,pos
716,pos
717,pos
718,pos
719,pos
720,pos
721,neg
722,neg
723,pos
724,pos
725,pos
726,pos
727,neg
728,pos
729,neg
730,neg
731,neg
732,neg
733,pos
734,neg
735,pos
736,pos
737,neg
738,neg
739,pos
740,neg
741,pos
742,neg
743,pos
744,pos
745,neg
746,neg
747,neg
748,neg
749,pos
750,neg
751,pos
752,pos
753,pos
754,neg
755,neg
756,neg
757,neg
758,neg
759,pos
760,neg
761,pos
762,neg
763,neg
764,pos
765,neg
766,pos
767,neg
768,neg
769,pos
770,pos
771,pos
772,pos
773,neg
774,neg
775,neg
776,pos
777,neg
778,neg
779,neg
780,neg
781,neg
782,pos
783,pos
784,neg
785,neg
786,pos
787,neg
788,pos
789,pos
790,neg
791,neg
792,pos
793,neg
794,neg
795,neg
796,pos
797,neg
798,pos
799,neg
800,pos
801,pos
802,neg
803,pos
804,pos
805,neg
806,pos
807,pos
808,neg
809,neg
810,pos
811,neg
812,pos
813,pos
814,pos
815,pos
816,pos
817,pos
818,pos
819,neg
820,neg
821,pos
822,neg
823,pos
824,pos
825,pos
826,pos
827,neg
828,pos
829,neg
830,pos
831,pos
832,neg
833,pos
834,pos
835,pos
836,neg
837,neg
838,neg
839,pos
840,neg
841,neg
842,pos
843,neg
844,pos
845,neg
846,pos
847,pos
848,neg
849,pos
850,neg
851,neg
852,pos
853,neg
854,pos
855,neg
856,pos
857,pos
858,pos
859,neg
860,neg
861,neg
862,neg
863,pos
864,pos
865,neg
866,pos
867,neg
868,pos
869,neg
870,pos
871,pos
872,neg
873,neg
874,pos
875,neg
876,pos
877,neg
878,neg
879,pos
880,neg
881,pos
882,neg
883,neg
884,neg
885,neg
886,neg
887,pos
888,neg
889,pos
890,pos
891,pos
892,pos
893,pos
894,neg
895,pos
896,neg
897,neg
898,pos
899,neg
900,neg
901,pos
902,neg
903,pos
904,neg
905,neg
906,pos
907,pos
908,pos
909,neg
910,neg
911,pos
912,neg
913,pos
914,neg
915,neg
916,pos
917,pos
918,neg
919,neg
920,neg
921,neg
922,neg
923,pos
924,neg
925,neg
926,pos
927,pos
928,pos
929,pos
930,pos
931,neg
932,pos
933,neg
934,pos
935,neg
936,neg
937,neg
938,neg
939,neg
940,neg
941,neg
942,neg
943,neg
944,pos
945,neg
946,neg
947,neg
948,pos
949,neg
950,pos
951,neg
952,pos
953,pos
954,neg
955,pos
956,neg
957,pos
958,pos
959,neg
960,neg
961,pos
962,pos
963,pos
964,pos
965,pos
966,neg
967,pos
968,pos
969,pos
970,pos
971,pos
972,pos
973,neg
974,pos
975,pos
976,neg
977,pos
978,neg
979,pos
980,pos
981,neg
982,pos
983,neg
984,neg
985,pos
986,pos
987,pos
988,neg
989,pos
990,neg
991,neg
992,neg
993,neg
994,neg
995,pos
996,pos
997,pos
998,pos
999,neg
1000,pos
1001,pos
1002,neg
1003,pos
1004,neg
1005,pos
1006,neg
1007,pos
1008,pos
1009,pos
1010,pos
1011,pos
1012,pos
1013,neg
1014,pos
1015,pos
1016,neg
1017,pos
1018,pos
1019,neg
1020,neg
1021,pos
1022,neg
1023,pos
1024,neg
1025,pos
1026,neg
1027,neg
1028,neg
1029,pos
1030,pos
1031,pos
1032,pos
1033,neg
1034,neg
1035,neg
1036,neg
1037,pos
1038,pos
1039,neg
1040,pos
1041,pos
1042,neg
1043,neg
1044,neg
1045,neg
1046,neg
1047,pos
1048,pos
1049,pos
1050,neg
1051,neg
1052,pos
1053,neg
1054,neg
1055,neg
1056,pos
1057,pos
1058,neg
1059,neg
1060,neg
1061,neg
1062,pos
1063,neg
1064,neg
1065,neg
1066,pos
1067,neg
1068,pos
1069,pos
1070,pos
1071,pos
1072,pos
1073,pos
1074,neg
1075,pos
1076,neg
1077,pos
1078,neg
1079,pos
1080,pos
1081,neg
1082,pos
1083,pos
1084,neg
1085,neg
1086,pos
1087,neg
1088,pos
1089,pos
1090,neg
1091,pos
1092,neg
1093,neg
1094,neg
1095,neg
1096,pos
1097,pos
1098,pos
1099,pos
1100,pos
1101,pos
1102,neg
1103,neg
1104,pos
1105,pos
1106,neg
1107,pos
1108,neg
1109,neg
1110,neg
1111,pos
1112,neg
1113,pos
1114,neg
1115,pos
1116,pos
1117,pos
1118,pos
1119,pos
1120,pos
1121,neg
1122,neg
1123,pos
1124,neg
1125,pos
1126,pos
1127,pos
1128,pos
1129,pos
1130,pos
1131,neg
1132,neg
1133,pos
1134,pos
1135,neg
1136,neg
1137,pos
1138,neg
1139,neg
1140,pos
1141,pos
1142,pos
1143,pos
1144,pos
1145,pos
1146,pos
1147,neg
1148,pos
1149,neg
1150,neg
1151,pos
1152,pos
1153,neg
1154,neg
1155,pos
1156,pos
1157,neg
1158,pos
1159,neg
1160,pos
1161,pos
1162,pos
1163,pos
1164,pos
1165,neg
1166,neg
1167,neg
1168,pos
1169,pos
1170,pos
1171,pos
1172,neg
1173,neg
1174,pos
1175,pos
1176,neg
1177,neg
1178,neg
1179,neg
1180,pos
1181,pos
1182,neg
1183,neg
1184,neg
1185,pos
1186,pos
1187,pos
1188,pos
1189,neg
1190,pos
1191,pos
1192,pos
1193,pos
1194,neg
1195,pos
1196,pos
1197,pos
1198,pos
1199,pos
1200,neg
1201,pos
1202,neg
1203,pos
1204,neg
1205,neg
1206,pos
1207,neg
1208,neg
1209,pos
1210,pos
1211,neg
1212,neg
1213,pos
1214,pos
1215,pos
1216,pos
1217,neg
1218,neg
1219,pos
1220,pos
1221,neg
1222,neg
1223,pos
1224,pos
1225,pos
1226,pos
1227,neg
1228,pos
1229,neg
1230,pos
1231,neg
1232,pos
1233,pos
1234,neg
1235,pos
1236,pos
1237,neg
1238,neg
1239,neg
1240,neg
1241,pos
1242,pos
1243,pos
1244,pos
1245,neg
1246,pos
1247,neg
1248,neg
1249,neg
1250,pos
1251,pos
1252,pos
1253,neg
1254,pos
1255,neg
1256,neg
1257,pos
1258,pos
1259,pos
1260,pos
1261,pos
1262,pos
1263,pos
1264,neg
1265,neg
1266,pos
1267,neg
1268,pos
1269,neg
1270,neg
1271,pos
1272,neg
1273,neg
1274,pos
1275,neg
1276,pos
1277,neg
1278,neg
1279,neg
1280,pos
1281,pos
1282,pos
1283,pos
1284,pos
1285,neg
1286,pos
1287,pos
1288,pos
1289,pos
1290,pos
1291,pos
1292,pos
1293,pos
1294,neg
1295,pos
1296,neg
1297,neg
1298,neg
1299,pos
1300,pos
1301,neg
1302,neg
1303,neg
1304,neg
1305,neg
1306,neg
1307,neg
1308,neg
1309,neg
1310,neg
1311,pos
1312,pos
1313,pos
1314,pos
1315,pos
1316,pos
1317,neg
1318,pos
1319,pos
1320,neg
1321,neg
1322,neg
1323,neg
1324,neg
1325,neg
1326,neg
1327,pos
1328,neg
1329,neg
1330,pos
1331,pos
1332,pos
1333,neg
1334,neg
1335,pos
1336,pos
1337,pos
1338,neg
1339,pos
1340,pos
1341,pos
1342,neg
1343,pos
1344,neg
1345,neg
1346,neg
1347,pos
1348,neg
1349,pos
1350,pos
1351,pos
1352,neg
1353,neg
1354,neg
1355,neg
1356,pos
1357,neg
1358,neg
1359,pos
1360,pos
1361,pos
1362,pos
1363,pos
1364,neg
1365,neg
1366,neg
1367,pos
1368,pos
1369,neg
1370,pos
1371,neg
1372,pos
1373,pos
1374,neg
1375,neg
1376,pos
1377,neg
1378,neg
1379,pos
1380,pos
1381,neg
1382,pos
1383,neg
1384,neg
1385,pos
1386,pos
1387,pos
1388,neg
1389,pos
1390,neg
1391,pos
1392,pos
1393,pos
1394,neg
1395,pos
1396,pos
1397,pos
1398,neg
1399,pos
1400,neg
1401,neg
1402,pos
1403,neg
1404,neg
1405,neg
1406,neg
1407,pos
1408,pos
1409,pos
1410,pos
1411,neg
1412,pos
1413,pos
1414,pos
1415,pos
1416,neg
1417,pos
1418,neg
1419,neg
1420,neg
1421,neg
1422,pos
1423,pos
1424,neg
1425,pos
1426,pos
1427,neg
1428,neg
1429,pos
1430,neg
1431,pos
1432,pos
1433,pos
1434,neg
1435,pos
1436,pos
1437,neg
1438,neg
1439,pos
1440,neg
1441,pos
1442,pos
1443,neg
1444,neg
1445,pos
1446,pos
1447,pos
1448,pos
1449,pos
1450,neg
1451,pos
1452,neg
1453,pos
1454,neg
1455,pos
1456,pos
1457,neg
1458,pos
1459,neg
1460,pos
1461,neg
1462,pos
1463,pos
1464,neg
1465,neg
1466,neg
1467,pos
1468,pos
1469,pos
1470,neg
1471,pos
1472,pos
1473,neg
1474,neg
1475,neg
1476,pos
1477,neg
1478,pos
1479,neg
1480,pos
1481,neg
1482,neg
1483,pos
1484,neg
1485,pos
1486,pos
1487,neg
1488,pos
1489,pos
1490,neg
1491,pos
1492,pos
1493,neg
1494,pos
1495,pos
1496,neg
1497,pos
1498,neg
1499,pos
1500,pos
1501,pos
1502,neg
1503,neg
1504,pos
1505,pos
1506,neg
1507,pos
1508,pos
1509,neg
1510,pos
1511,pos
1512,neg
1513,neg
1514,pos
1515,neg
1516,pos
1517,neg
1518,pos
1519,neg
1520,pos
1521,pos
1522,pos
1523,pos
1524,neg
1525,neg
1526,neg
1527,pos
1528,pos
1529,pos
1530,pos
1531,neg
1532,neg
1533,neg
1534,pos
1535,neg
1536,neg
1537,pos
1538,neg
1539,neg
1540,pos
1541,pos
1542,pos
1543,neg
1544,pos
1545,neg
1546,neg
1547,neg
1548,neg
1549,pos
1550,neg
1551,pos
1552,neg
1553,neg
1554,neg
1555,pos
1556,pos
1557,neg
1558,pos
1559,neg
1560,pos
1561,pos
1562,pos
1563,pos
1564,pos
1565,neg
1566,pos
1567,pos
1568,pos
1569,pos
1570,pos
1571,pos
1572,pos
1573,neg
1574,pos
1575,neg
1576,pos
1577,neg
1578,pos
1579,neg
1580,neg
1581,pos
1582,pos
1583,pos
1584,neg
1585,pos
1586,neg
1587,pos
1588,pos
1589,neg
1590,neg
1591,neg
1592,pos
1593,neg
1594,pos
1595,neg
1596,neg
1597,pos
1598,pos
1599,pos
1600,neg
1601,neg
1602,pos
1603,neg
1604,neg
1605,neg
1606,neg
1607,pos
1608,pos
1609,pos
1610,neg
1611,neg
1612,neg
1613,pos
1614,pos
1615,neg
1616,pos
1617,pos
1618,neg
1619,pos
1620,neg
1621,neg
1622,pos
1623,neg
1624,neg
1625,pos
1626,neg
1627,neg
1628,pos
1629,pos
1630,pos
1631,neg
1632,pos
1633,pos
1634,pos
1635,neg
1636,pos
1637,pos
1638,neg
1639,neg
1640,pos
1641,pos
1642,pos
1643,pos
1644,neg
1645,neg
1646,pos
1647,neg
1648,neg
1649,neg
1650,pos
1651,neg
1652,neg
1653,pos
1654,neg
1655,pos
1656,pos
1657,pos
1658,pos
1659,neg
1660,neg
1661,neg
1662,neg
1663,neg
1664,neg
1665,pos
1666,pos
1667,neg
1668,neg
1669,neg
1670,neg
1671,neg
1672,neg
1673,neg
1674,neg
1675,neg
1676,neg
1677,pos
1678,pos
1679,pos
1680,neg
1681,neg
1682,pos
1683,pos
1684,neg
1685,neg
1686,pos
1687,pos
1688,pos
1689,neg
1690,pos
1691,pos
1692,neg
1693,neg
1694,pos
1695,neg
1696,pos
1697,pos
1698,pos
1699,pos
1700,neg
1701,pos
1702,neg
1703,pos
1704,neg
1705,pos
1706,neg
1707,neg
1708,pos
1709,neg
1710,pos
1711,neg
1712,neg
1713,neg
1714,pos
1715,neg
1716,pos
1717,neg
1718,neg
1719,pos
1720,pos
1721,neg
1722,pos
1723,neg
1724,neg
1725,pos
1726,pos
1727,pos
1728,pos
1729,pos
1730,neg
1731,neg
1732,pos
1733,neg
1734,neg
1735,pos
1736,neg
1737,neg
1738,pos
1739,pos
1740,neg
1741,pos
1742,neg
1743,pos
1744,neg
1745,pos
1746,neg
1747,pos
1748,pos
1749,pos
1750,neg
1751,neg
1752,neg
1753,pos
1754,neg
1755,neg
1756,neg
1757,pos
1758,pos
1759,neg
1760,pos
1761,pos
1762,pos
1763,neg
1764,neg
1765,pos
1766,neg
1767,pos
1768,pos
1769,neg
1770,pos
1771,neg
1772,pos
1773,pos
1774,pos
1775,neg
1776,pos
1777,pos
1778,neg
1779,pos
1780,pos
1781,pos
1782,pos
1783,neg
1784,neg
1785,pos
1786,pos
1787,neg
1788,neg
1789,neg
1790,neg
1791,neg
1792,neg
1793,pos
1794,neg
1795,pos
1796,pos
1797,pos
1798,neg
1799,pos
1800,neg
1801,pos
1802,neg
1803,pos
1804,pos
1805,neg
1806,neg
1807,pos
1808,pos
1809,neg
1810,neg
1811,neg
1812,pos
1813,neg
1814,neg
1815,neg
1816,neg
1817,neg
1818,pos
1819,neg
1820,pos
1821,pos
1822,pos
1823,pos
1824,neg
1825,pos
1826,pos
1827,neg
1828,neg
1829,pos
1830,pos
1831,neg
1832,neg
1833,pos
1834,pos
1835,pos
1836,pos
1837,neg
1838,neg
1839,neg
1840,pos
1841,neg
1842,pos
1843,pos
1844,neg
1845,pos
1846,neg
1847,neg
1848,neg
1849,pos
1850,neg
1851,neg
1852,neg
1853,neg
1854,pos
1855,neg
1856,pos
1857,pos
1858,pos
1859,neg
1860,neg
1861,pos
1862,pos
1863,neg
1864,pos
1865,neg
1866,neg
1867,pos
1868,neg
1869,pos
1870,pos
1871,pos
1872,neg
1873,pos
1874,neg
1875,pos
1876,neg
1877,pos
1878,neg
1879,neg
1880,pos
1881,pos
1882,pos
1883,neg
1884,neg
1885,pos
1886,pos
1887,pos
1888,pos
1889,pos
1890,neg
1891,neg
1892,neg
1893,pos
1894,pos
1895,neg
1896,neg
1897,neg
1898,pos
1899,neg
1900,pos
1901,pos
1902,pos
1903,neg
1904,neg
1905,neg
1906,neg
1907,neg
1908,pos
1909,neg
1910,neg
1911,neg
1912,neg
1913,neg
1914,neg
1915,neg
1916,neg
1917,neg
1918,pos
1919,pos
1920,neg
1921,pos
1922,neg
1923,neg
1924,pos
1925,pos
1926,pos
1927,neg
1928,neg
1929,neg
1930,neg
1931,pos
1932,pos
1933,neg
1934,neg
1935,neg
1936,neg
1937,pos
1938,neg
1939,pos
1940,neg
1941,pos
1942,neg
1943,pos
1944,neg
1945,pos
1946,pos
1947,pos
1948,neg
1949,pos
1950,neg
1951,neg
1952,neg
1953,pos
1954,neg
1955,pos
1956,pos
1957,neg
1958,neg
1959,neg
1960,pos
1961,pos
1962,neg
1963,pos
1964,neg
1965,neg
1966,pos
1967,pos
1968,neg
1969,pos
1970,neg
1971,neg
1972,neg
1973,neg
1974,neg
1975,neg
1976,pos
1977,neg
1978,neg
1979,pos
1980,pos
1981,pos
1982,pos
1983,neg
1984,pos
1985,neg
1986,neg
1987,pos
1988,neg
1989,pos
1990,neg
1991,pos
1992,pos
1993,neg
1994,pos
1995,neg
1996,pos
1997,neg
1998,neg
1999,pos
2000,neg
2001,neg
2002,neg
2003,neg
2004,neg
2005,neg
2006,pos
2007,neg
2008,neg
2009,pos
2010,pos
2011,pos
2012,neg
2013,neg
2014,neg
2015,pos
2016,neg
2017,pos
2018,neg
2019,neg
2020,neg
2021,neg
2022,pos
2023,neg
2024,neg
2025,neg
2026,neg
2027,neg
2028,pos
2029,neg
2030,pos
2031,pos
2032,neg
2033,neg
2034,neg
2035,pos
2036,neg
2037,pos
2038,pos
2039,pos
2040,neg
2041,neg
2042,pos
2043,neg
2044,neg
2045,neg
2046,pos
2047,neg
2048,pos
2049,pos
2050,neg
2051,neg
2052,neg
2053,pos
2054,neg
2055,pos
2056,pos
2057,neg
2058,neg
2059,pos
2060,neg
2061,neg
2062,pos
2063,pos
2064,neg
2065,neg
2066,neg
2067,neg
2068,pos
2069,neg
2070,pos
2071,pos
2072,pos
2073,neg
2074,neg
2075,neg
2076,pos
2077,neg
2078,pos
2079,pos
2080,pos
2081,pos
2082,neg
2083,pos
2084,neg
2085,pos
2086,neg
2087,neg
2088,neg
2089,pos
2090,neg
2091,pos
2092,neg
2093,neg
2094,neg
2095,pos
2096,pos
