id,labels
2097,pos
2098,pos
2099,pos
2100,pos
2101,pos
2102,neg
2103,neg
2104,neg
2105,pos
2106,neg
2107,pos
2108,neg
2109,neg
2110,neg
2111,pos
2112,pos
2113,neg
2114,pos
2115,pos
2116,neg
2117,pos
2118,pos
2119,pos
2120,neg
2121,pos
2122,pos
2123,pos
2124,pos
2125,neg
2126,neg
2127,pos
2128,neg
2129,neg
2130,neg
2131,neg
2132,neg
2133,pos
2134,pos
2135,pos
2136,neg
2137,neg
2138,pos
2139,pos
2140,pos
2141,neg
2142,pos
2143,neg
2144,pos
2145,pos
2146,pos
2147,neg
2148,neg
2149,neg
2150,pos
2151,pos
2152,neg
2153,neg
2154,pos
2155,pos
2156,neg
2157,neg
2158,pos
2159,neg
2160,neg
2161,neg
2162,neg
2163,neg
2164,pos
2165,pos
2166,pos
2167,pos
2168,pos
2169,neg
2170,pos
2171,pos
2172,neg
2173,neg
2174,pos
2175,pos
2176,neg
2177,pos
2178,pos
2179,neg
2180,pos
2181,pos
2182,neg
2183,pos
2184,neg
2185,neg
2186,neg
2187,pos
2188,pos
2189,neg
2190,pos
2191,pos
2192,neg
2193,pos
2194,pos
2195,neg
2196,neg
2197,pos
2198,neg
2199,pos
2200,pos
2201,pos
2202,pos
2203,pos
2204,pos
2205,neg
2206,neg
2207,pos
2208,neg
2209,pos
2210,pos
2211,pos
2212,neg
2213,neg
2214,neg
2215,pos
2216,pos
2217,pos
2218,pos
2219,neg
2220,neg
2221,neg
2222,neg
2223,neg
2224,pos
2225,neg
2226,pos
2227,neg
2228,pos
2229,pos
2230,neg
2231,pos
2232,neg
2233,pos
2234,pos
2235,neg
2236,neg
2237,pos
2238,pos
2239,pos
2240,neg
2241,neg
2242,pos
2243,pos
2244,pos
2245,pos
2246,neg
2247,pos
2248,neg
2249,pos
2250,pos
2251,pos
2252,neg
2253,neg
2254,neg
2255,neg
2256,pos
2257,neg
2258,pos
2259,pos
2260,pos
2261,pos
2262,neg
2263,pos
2264,pos
2265,neg
2266,pos
2267,pos
2268,pos
2269,neg
2270,pos
2271,pos
2272,pos
2273,neg
2274,pos
2275,neg
2276,neg
2277,neg
2278,pos
2279,pos
2280,pos
2281,pos
2282,pos
2283,pos
2284,pos
2285,neg
2286,pos
2287,neg
2288,neg
2289,pos
2290,neg
2291,neg
2292,pos
2293,neg
2294,neg
2295,neg
2296,neg
2297,neg
2298,neg
2299,neg
2300,pos
2301,neg
2302,neg
2303,pos
2304,neg
2305,pos
2306,neg
2307,pos
2308,pos
2309,pos
2310,pos
2311,pos
2312,pos
2313,pos
2314,neg
2315,pos
2316,neg
2317,neg
2318,pos
2319,pos
2320,neg
2321,pos
2322,neg
2323,pos
2324,neg
2325,neg
2326,neg
2327,pos
2328,pos
2329,pos
2330,pos
2331,neg
2332,pos
2333,pos
2334,neg
2335,neg
2336,pos
2337,pos
2338,neg
2339,neg
2340,neg
2341,pos
2342,pos
2343,neg
2344,neg
2345,pos
2346,pos
2347,pos
2348,pos
2349,neg
2350,neg
2351,neg
2352,pos
2353,neg
2354,neg
2355,pos
2356,pos
2357,pos
2358,neg
2359,pos
2360,neg
2361,neg
2362,pos
2363,pos
2364,pos
2365,pos
2366,pos
2367,neg
2368,neg
2369,pos
2370,pos
2371,neg
2372,pos
2373,neg
2374,pos
2375,pos
2376,pos
2377,neg
2378,pos
2379,neg
2380,pos
2381,neg
2382,pos
2383,neg
2384,pos
2385,pos
2386,neg
2387,pos
2388,pos
2389,pos
2390,neg
2391,neg
2392,neg
2393,neg
2394,neg
2395,pos
2396,pos
2397,neg
2398,pos
2399,pos
2400,neg
2401,neg
2402,pos
2403,neg
2404,neg
2405,neg
2406,neg
2407,neg
2408,neg
2409,pos
2410,pos
2411,pos
2412,neg
2413,pos
2414,neg
2415,pos
2416,pos
2417,pos
2418,neg
2419,neg
2420,neg
2421,neg
2422,pos
2423,pos
2424,neg
2425,pos
2426,pos
2427,pos
2428,pos
2429,neg
2430,pos
2431,neg
2432,neg
2433,neg
2434,neg
2435,neg
2436,pos
2437,neg
2438,neg
2439,neg
2440,pos
2441,neg
2442,pos
2443,pos
2444,pos
2445,neg
2446,pos
2447,neg
2448,neg
2449,neg
2450,pos
2451,neg
2452,pos
2453,neg
2454,neg
2455,pos
2456,neg
2457,pos
2458,neg
2459,pos
2460,pos
2461,pos
2462,pos
2463,pos
2464,pos
2465,neg
2466,pos
2467,pos
2468,neg
2469,neg
2470,neg
2471,neg
2472,neg
2473,pos
2474,neg
2475,pos
2476,neg
2477,neg
2478,neg
2479,pos
2480,pos
2481,neg
2482,neg
2483,pos
2484,pos
2485,pos
2486,pos
2487,pos
2488,neg
2489,pos
2490,neg
2491,neg
2492,pos
2493,neg
2494,pos
2495,pos
2496,pos
2497,neg
2498,neg
2499,neg
2500,pos
2501,pos
2502,neg
2503,neg
2504,pos
2505,pos
2506,neg
2507,pos
2508,neg
2509,neg
2510,pos
2511,pos
2512,neg
2513,pos
2514,pos
2515,neg
2516,pos
2517,neg
2518,neg
2519,pos
2520,pos
2521,pos
2522,pos
2523,neg
2524,pos
2525,pos
2526,neg
2527,pos
2528,neg
2529,pos
2530,pos
2531,pos
2532,pos
2533,neg
2534,pos
2535,pos
2536,neg
2537,neg
2538,neg
2539,pos
2540,pos
2541,pos
2542,neg
2543,neg
2544,neg
2545,pos
2546,neg
2547,neg
2548,pos
2549,pos
2550,neg
2551,neg
2552,neg
2553,pos
2554,neg
2555,neg
2556,pos
2557,neg
2558,pos
2559,neg
2560,neg
2561,neg
2562,pos
2563,pos
2564,pos
2565,neg
2566,pos
2567,pos
2568,pos
2569,neg
2570,neg
2571,neg
2572,neg
2573,neg
2574,pos
2575,neg
2576,pos
2577,pos
2578,pos
2579,pos
2580,neg
2581,neg
2582,pos
2583,neg
2584,neg
2585,neg
2586,neg
2587,pos
2588,neg
2589,pos
2590,pos
2591,pos
2592,pos
2593,pos
2594,neg
2595,neg
2596,neg
2597,neg
2598,neg
2599,neg
2600,neg
2601,neg
2602,neg
2603,pos
2604,neg
2605,neg
2606,neg
2607,neg
2608,neg
2609,pos
2610,neg
2611,neg
2612,pos
2613,neg
2614,pos
2615,neg
2616,neg
2617,neg
2618,neg
2619,pos
2620,neg
2621,neg
2622,pos
2623,pos
2624,neg
2625,neg
2626,neg
2627,neg
2628,neg
2629,pos
2630,neg
2631,pos
2632,pos
2633,pos
2634,pos
2635,pos
2636,pos
2637,pos
2638,neg
2639,neg
2640,pos
2641,neg
2642,neg
2643,pos
2644,pos
2645,neg
2646,neg
2647,neg
2648,neg
2649,neg
2650,pos
2651,pos
2652,neg
2653,pos
2654,pos
2655,pos
2656,pos
2657,pos
2658,pos
2659,neg
2660,neg
2661,pos
2662,pos
2663,pos
2664,pos
2665,pos
2666,neg
2667,pos
2668,neg
2669,pos
2670,neg
2671,pos
2672,neg
2673,pos
2674,neg
2675,pos
2676,pos
2677,pos
2678,pos
2679,pos
2680,pos
2681,pos
2682,neg
2683,pos
2684,neg
2685,neg
2686,neg
2687,neg
2688,neg
2689,neg
2690,neg
2691,neg
2692,neg
2693,pos
2694,neg
2695,pos
2696,pos
2697,pos
2698,neg
2699,neg
2700,neg
2701,neg
2702,neg
2703,pos
2704,pos
2705,pos
2706,neg
2707,pos
2708,pos
2709,pos
2710,neg
2711,pos
2712,pos
2713,pos
2714,neg
2715,pos
2716,pos
2717,pos
2718,neg
2719,pos
2720,neg
2721,pos
2722,neg
2723,pos
2724,pos
2725,neg
2726,pos
2727,pos
2728,neg
2729,neg
2730,pos
2731,neg
2732,neg
2733,neg
2734,neg
2735,pos
2736,neg
2737,neg
2738,neg
2739,pos
2740,neg
2741,pos
2742,pos
2743,pos
2744,pos
2745,neg
2746,neg
2747,pos
2748,pos
2749,pos
2750,neg
2751,neg
2752,pos
2753,pos
2754,neg
2755,pos
2756,pos
2757,neg
2758,pos
2759,pos
2760,pos
2761,neg
2762,pos
2763,neg
2764,neg
2765,neg
2766,neg
2767,neg
2768,pos
2769,pos
2770,neg
2771,pos
2772,neg
2773,pos
2774,neg
2775,pos
2776,pos
2777,pos
2778,pos
2779,pos
2780,pos
2781,pos
2782,neg
2783,neg
2784,neg
2785,neg
2786,pos
2787,pos
2788,neg
2789,pos
2790,pos
2791,pos
2792,pos
2793,neg
2794,pos
2795,neg
2796,neg
2797,pos
2798,neg
2799,pos
2800,neg
2801,neg
2802,neg
2803,neg
2804,pos
2805,neg
2806,pos
2807,neg
2808,neg
2809,pos
2810,pos
2811,pos
2812,neg
2813,pos
2814,pos
2815,pos
2816,neg
2817,neg
2818,pos
2819,pos
2820,neg
2821,neg
2822,pos
2823,pos
2824,pos
2825,neg
2826,pos
2827,neg
2828,neg
2829,neg
2830,pos
2831,pos
2832,neg
2833,pos
2834,pos
2835,neg
2836,pos
2837,neg
2838,pos
2839,neg
2840,neg
2841,pos
2842,neg
2843,neg
2844,neg
2845,neg
2846,neg
2847,pos
2848,neg
2849,neg
2850,pos
2851,pos
2852,neg
2853,neg
2854,pos
2855,pos
2856,pos
2857,pos
2858,neg
2859,pos
2860,pos
2861,neg
2862,pos
2863,pos
2864,neg
2865,pos
2866,neg
2867,pos
2868,pos
2869,neg
2870,pos
2871,pos
2872,pos
2873,neg
2874,pos
2875,neg
2876,pos
2877,neg
2878,neg
2879,pos
2880,pos
2881,neg
2882,neg
2883,pos
2884,pos
2885,neg
2886,neg
2887,pos
2888,neg
2889,pos
2890,neg
2891,neg
2892,pos
2893,neg
2894,pos
2895,pos
2896,neg
2897,pos
2898,neg
2899,pos
2900,pos
2901,pos
2902,neg
2903,neg
2904,neg
2905,pos
2906,neg
2907,neg
2908,neg
2909,pos
2910,neg
2911,pos
2912,pos
2913,neg
2914,neg
2915,pos
2916,neg
2917,neg
2918,pos
2919,pos
2920,pos
2921,pos
2922,pos
2923,neg
2924,pos
2925,pos
2926,pos
2927,pos
2928,neg
2929,neg
2930,neg
2931,neg
2932,neg
2933,neg
2934,neg
2935,neg
2936,pos
2937,pos
2938,pos
2939,neg
2940,pos
2941,pos
2942,pos
2943,pos
2944,neg
2945,neg
2946,neg
2947,pos
2948,pos
2949,pos
2950,neg
2951,pos
2952,neg
2953,pos
2954,neg
2955,neg
2956,neg
2957,neg
2958,pos
2959,pos
2960,pos
2961,neg
2962,pos
2963,pos
2964,neg
2965,neg
2966,pos
2967,neg
2968,neg
2969,neg
2970,pos
2971,pos
2972,neg
2973,neg
2974,neg
2975,neg
2976,pos
2977,neg
2978,pos
2979,neg
2980,neg
2981,pos
2982,neg
2983,pos
2984,pos
2985,pos
2986,neg
2987,pos
2988,pos
2989,neg
2990,pos
2991,neg
2992,pos
2993,neg
2994,neg
2995,pos
2996,neg
2997,pos
2998,neg
2999,neg
3000,pos
3001,pos
3002,neg
3003,pos
3004,pos
3005,pos
3006,pos
3007,pos
3008,pos
3009,pos
3010,pos
3011,pos
3012,neg
3013,pos
3014,pos
3015,pos
3016,neg
3017,pos
3018,neg
3019,pos
3020,pos
3021,neg
3022,pos
3023,pos
3024,pos
3025,pos
3026,neg
3027,neg
3028,pos
3029,pos
3030,pos
3031,neg
3032,neg
3033,neg
3034,pos
3035,pos
3036,pos
3037,pos
3038,pos
3039,neg
3040,neg
3041,pos
3042,pos
3043,pos
3044,neg
3045,neg
3046,neg
3047,neg
3048,neg
3049,neg
3050,neg
3051,neg
3052,neg
3053,neg
3054,neg
3055,pos
3056,pos
3057,pos
3058,pos
3059,neg
3060,pos
3061,neg
3062,neg
3063,neg
3064,pos
3065,neg
3066,neg
3067,pos
3068,pos
3069,pos
3070,neg
3071,pos
3072,neg
3073,neg
3074,neg
3075,pos
3076,neg
3077,pos
3078,neg
3079,pos
3080,neg
3081,pos
3082,pos
3083,neg
3084,neg
3085,neg
3086,pos
3087,neg
3088,pos
3089,neg
3090,neg
3091,pos
3092,pos
3093,neg
3094,pos
3095,pos
3096,pos
3097,neg
3098,pos
3099,neg
3100,neg
3101,neg
3102,neg
3103,pos
3104,neg
3105,neg
3106,pos
3107,neg
3108,neg
3109,neg
3110,pos
3111,neg
3112,neg
3113,neg
3114,neg
3115,pos
3116,pos
3117,neg
3118,pos
3119,pos
3120,neg
3121,pos
3122,pos
3123,pos
3124,neg
3125,neg
3126,neg
3127,pos
3128,pos
3129,neg
3130,neg
3131,neg
3132,neg
3133,neg
3134,pos
3135,pos
3136,pos
3137,pos
3138,pos
3139,pos
3140,pos
3141,neg
3142,neg
3143,neg
3144,pos
3145,pos
3146,neg
3147,pos
3148,pos
3149,neg
3150,neg
3151,pos
3152,neg
3153,pos
3154,pos
3155,neg
3156,neg
3157,neg
3158,pos
3159,neg
3160,pos
3161,neg
3162,pos
3163,pos
3164,neg
3165,pos
3166,neg
3167,pos
3168,pos
3169,neg
3170,pos
3171,neg
3172,neg
3173,neg
3174,neg
3175,pos
3176,pos
3177,pos
3178,pos
3179,neg
3180,pos
3181,neg
3182,pos
3183,pos
3184,neg
3185,pos
3186,neg
3187,pos
3188,neg
3189,neg
3190,neg
3191,pos
3192,pos
3193,neg
3194,neg
3195,neg
3196,neg
3197,pos
3198,neg
3199,neg
3200,neg
3201,pos
3202,pos
3203,neg
3204,neg
3205,pos
3206,pos
3207,neg
3208,pos
3209,neg
3210,pos
3211,pos
3212,pos
3213,pos
3214,pos
3215,neg
3216,neg
3217,neg
3218,neg
3219,pos
3220,neg
3221,neg
3222,pos
3223,pos
3224,neg
3225,pos
3226,pos
3227,neg
3228,pos
3229,pos
3230,pos
3231,pos
3232,pos
3233,neg
3234,pos
3235,pos
3236,neg
3237,pos
3238,pos
3239,neg
3240,neg
3241,neg
3242,pos
3243,neg
3244,pos
3245,pos
3246,pos
3247,pos
3248,pos
3249,pos
3250,pos
3251,pos
3252,neg
3253,neg
3254,neg
3255,pos
3256,neg
3257,neg
3258,neg
3259,pos
3260,pos
3261,pos
3262,neg
3263,pos
3264,pos
3265,neg
3266,pos
3267,pos
3268,pos
3269,pos
3270,pos
3271,neg
3272,pos
3273,pos
3274,pos
3275,neg
3276,pos
3277,neg
3278,neg
3279,pos
3280,neg
3281,pos
3282,neg
3283,pos
3284,neg
3285,neg
3286,pos
3287,pos
3288,pos
3289,pos
3290,neg
3291,neg
3292,neg
3293,pos
3294,neg
3295,neg
3296,neg
3297,neg
3298,pos
3299,neg
3300,pos
3301,pos
3302,pos
3303,neg
3304,pos
3305,neg
3306,neg
3307,neg
3308,neg
3309,pos
3310,neg
3311,neg
3312,neg
3313,pos
3314,pos
3315,pos
3316,neg
3317,pos
3318,pos
3319,neg
3320,neg
3321,neg
3322,pos
3323,neg
3324,pos
3325,pos
3326,neg
3327,pos
3328,pos
3329,neg
3330,neg
3331,neg
3332,pos
3333,pos
3334,neg
3335,pos
3336,pos
3337,neg
3338,neg
3339,pos
3340,pos
3341,pos
3342,pos
3343,neg
3344,pos
3345,neg
3346,pos
3347,pos
3348,pos
3349,neg
3350,neg
3351,neg
3352,pos
3353,pos
3354,neg
3355,pos
3356,pos
3357,pos
3358,pos
3359,pos
3360,neg
3361,neg
3362,neg
3363,pos
3364,neg
3365,pos
3366,pos
3367,pos
3368,neg
3369,pos
3370,neg
3371,pos
3372,neg
3373,neg
3374,pos
3375,neg
3376,pos
3377,neg
3378,neg
3379,pos
3380,pos
3381,pos
3382,pos
3383,pos
3384,pos
3385,pos
3386,neg
3387,pos
3388,neg
3389,pos
3390,neg
3391,neg
3392,pos
3393,pos
3394,pos
3395,neg
3396,pos
3397,pos
3398,pos
3399,neg
3400,pos
3401,neg
3402,pos
3403,neg
3404,pos
3405,neg
3406,pos
3407,neg
3408,neg
3409,neg
3410,pos
3411,pos
3412,pos
3413,neg
3414,neg
3415,pos
3416,neg
3417,neg
3418,pos
3419,neg
3420,neg
3421,neg
3422,neg
3423,pos
3424,neg
3425,neg
3426,pos
3427,neg
3428,pos
3429,neg
3430,neg
3431,pos
3432,pos
3433,pos
3434,neg
3435,neg
3436,pos
3437,neg
3438,neg
3439,neg
3440,neg
3441,neg
3442,neg
3443,pos
3444,pos
3445,neg
3446,neg
3447,pos
3448,neg
3449,neg
3450,neg
3451,pos
3452,neg
3453,pos
3454,pos
3455,pos
3456,pos
3457,pos
3458,neg
3459,neg
3460,neg
3461,neg
3462,neg
3463,neg
3464,neg
3465,pos
3466,neg
3467,pos
3468,neg
3469,neg
3470,pos
3471,neg
3472,pos
3473,pos
3474,neg
3475,pos
3476,pos
3477,pos
3478,neg
3479,neg
3480,neg
3481,pos
3482,pos
3483,neg
3484,pos
3485,pos
3486,pos
3487,neg
3488,pos
3489,pos
3490,pos
3491,neg
3492,pos
3493,neg
3494,pos
3495,neg
3496,pos
3497,pos
3498,neg
3499,pos
3500,neg
3501,pos
3502,neg
3503,pos
3504,neg
3505,pos
3506,pos
3507,neg
3508,neg
3509,pos
3510,neg
3511,pos
3512,neg
3513,pos
3514,pos
3515,pos
3516,pos
3517,neg
3518,pos
3519,neg
3520,neg
3521,pos
3522,neg
3523,pos
3524,pos
3525,pos
3526,neg
3527,neg
3528,pos
3529,pos
3530,pos
3531,pos
3532,neg
3533,pos
3534,pos
3535,neg
3536,pos
3537,pos
3538,neg
3539,pos
3540,neg
3541,neg
3542,neg
3543,pos
3544,neg
3545,pos
3546,neg
3547,neg
3548,neg
3549,pos
3550,pos
3551,neg
3552,neg
3553,pos
3554,neg
3555,neg
3556,neg
3557,pos
3558,neg
3559,pos
3560,neg
3561,neg
3562,neg
3563,pos
3564,pos
3565,neg
3566,pos
3567,neg
3568,neg
3569,neg
3570,neg
3571,neg
3572,neg
3573,pos
3574,pos
3575,pos
3576,neg
3577,pos
3578,neg
3579,pos
3580,pos
3581,pos
3582,neg
3583,pos
3584,pos
3585,neg
3586,pos
3587,pos
3588,neg
3589,pos
3590,neg
3591,pos
3592,neg
3593,neg
3594,pos
3595,pos
3596,pos
3597,pos
3598,neg
3599,neg
3600,pos
3601,pos
3602,pos
3603,neg
3604,pos
3605,pos
3606,neg
3607,pos
3608,neg
3609,neg
3610,pos
3611,neg
3612,neg
3613,neg
3614,neg
3615,neg
3616,pos
3617,neg
3618,neg
3619,pos
3620,pos
3621,pos
3622,neg
3623,neg
3624,pos
3625,neg
3626,pos
3627,pos
3628,pos
3629,neg
3630,pos
3631,neg
3632,pos
3633,neg
3634,pos
3635,neg
3636,neg
3637,pos
3638,pos
3639,pos
3640,pos
3641,pos
3642,pos
3643,pos
3644,neg
3645,pos
3646,neg
3647,pos
3648,pos
3649,pos
3650,pos
3651,pos
3652,pos
3653,neg
3654,pos
3655,pos
3656,pos
3657,pos
3658,pos
3659,pos
3660,neg
3661,neg
3662,pos
3663,neg
3664,pos
3665,pos
3666,pos
3667,pos
3668,pos
3669,neg
3670,neg
3671,neg
3672,neg
3673,neg
3674,neg
3675,neg
3676,pos
3677,neg
3678,neg
3679,pos
3680,neg
3681,pos
3682,pos
3683,neg
3684,neg
3685,pos
3686,pos
3687,pos
3688,neg
3689,pos
3690,neg
3691,pos
3692,neg
3693,pos
3694,neg
3695,pos
3696,pos
3697,neg
3698,neg
3699,pos
3700,pos
3701,pos
3702,neg
3703,pos
3704,pos
3705,neg
3706,pos
3707,neg
3708,pos
3709,neg
3710,neg
3711,pos
3712,pos
3713,pos
3714,neg
3715,pos
3716,pos
3717,pos
3718,pos
3719,neg
3720,neg
3721,neg
3722,pos
3723,neg
3724,pos
3725,pos
3726,neg
3727,pos
3728,pos
3729,pos
3730,pos
3731,neg
3732,pos
3733,neg
3734,pos
3735,neg
3736,neg
3737,neg
3738,pos
3739,neg
3740,neg
3741,neg
3742,neg
3743,pos
3744,pos
3745,pos
3746,neg
3747,pos
3748,neg
3749,pos
3750,pos
3751,neg
3752,pos
3753,pos
3754,neg
3755,pos
3756,pos
3757,pos
3758,neg
3759,neg
3760,pos
3761,neg
3762,neg
3763,pos
3764,neg
3765,pos
3766,neg
3767,pos
3768,pos
3769,neg
3770,pos
3771,pos
3772,pos
3773,neg
3774,pos
3775,pos
3776,pos
3777,neg
3778,pos
3779,neg
3780,pos
3781,pos
3782,pos
3783,pos
3784,neg
3785,pos
3786,neg
3787,neg
3788,neg
3789,pos
3790,neg
3791,neg
3792,pos
3793,pos
3794,pos
3795,pos
3796,pos
3797,pos
3798,pos
3799,neg
3800,pos
3801,neg
3802,pos
3803,pos
3804,pos
3805,pos
3806,pos
3807,neg
3808,neg
3809,neg
3810,neg
3811,pos
3812,pos
3813,neg
3814,pos
3815,pos
3816,neg
3817,neg
3818,neg
3819,neg
3820,pos
3821,pos
3822,neg
3823,pos
3824,neg
3825,pos
3826,pos
3827,neg
3828,neg
3829,pos
3830,pos
3831,pos
3832,neg
3833,pos
3834,pos
3835,pos
3836,pos
3837,pos
3838,pos
3839,pos
3840,pos
3841,pos
3842,neg
3843,pos
3844,neg
3845,pos
3846,neg
3847,neg
3848,pos
3849,pos
3850,pos
3851,pos
3852,pos
3853,neg
3854,neg
3855,neg
3856,neg
3857,neg
3858,pos
3859,neg
3860,neg
3861,pos
3862,neg
3863,pos
3864,pos
3865,pos
3866,pos
3867,pos
3868,neg
3869,pos
3870,pos
3871,neg
3872,neg
3873,neg
3874,neg
3875,neg
3876,neg
3877,pos
3878,neg
3879,neg
3880,neg
3881,pos
3882,pos
3883,neg
3884,pos
3885,pos
3886,pos
3887,pos
3888,neg
3889,pos
3890,pos
3891,neg
3892,pos
3893,neg
3894,pos
3895,neg
3896,neg
3897,pos
3898,pos
3899,neg
3900,pos
3901,neg
3902,pos
3903,pos
3904,pos
3905,pos
3906,neg
3907,pos
3908,pos
3909,neg
3910,pos
3911,pos
3912,pos
3913,pos
3914,neg
3915,pos
3916,neg
3917,pos
3918,neg
3919,pos
3920,pos
3921,pos
3922,neg
3923,neg
3924,pos
3925,pos
3926,pos
3927,neg
3928,pos
3929,pos
3930,neg
3931,neg
3932,neg
3933,neg
3934,pos
3935,pos
3936,neg
3937,neg
3938,neg
3939,neg
3940,neg
3941,pos
3942,neg
3943,neg
3944,pos
3945,pos
3946,neg
3947,pos
3948,pos
3949,pos
3950,pos
3951,neg
3952,neg
3953,neg
3954,neg
3955,pos
3956,neg
3957,neg
3958,pos
3959,pos
3960,pos
3961,neg
3962,pos
3963,neg
3964,pos
3965,pos
3966,neg
3967,neg
3968,neg
3969,neg
3970,pos
3971,pos
3972,neg
3973,pos
3974,neg
3975,neg
3976,pos
3977,neg
3978,neg
3979,neg
3980,pos
3981,neg
3982,pos
3983,neg
3984,neg
3985,pos
3986,pos
3987,pos
3988,neg
3989,neg
3990,pos
3991,pos
3992,pos
3993,neg
3994,pos
3995,neg
3996,neg
3997,pos
3998,neg
3999,neg
4000,pos
4001,pos
4002,neg
4003,pos
4004,pos
4005,neg
4006,neg
4007,pos
4008,neg
4009,pos
4010,neg
4011,neg
4012,pos
4013,neg
4014,neg
4015,neg
4016,pos
4017,neg
4018,pos
4019,pos
4020,neg
4021,pos
4022,neg
4023,neg
4024,neg
4025,pos
4026,neg
4027,neg
4028,pos
4029,pos
4030,pos
4031,pos
4032,neg
4033,pos
4034,neg
4035,pos
4036,pos
4037,pos
4038,neg
4039,pos
4040,pos
4041,neg
4042,pos
4043,pos
4044,pos
4045,neg
4046,pos
4047,pos
4048,pos
4049,pos
4050,neg
4051,pos
4052,pos
4053,pos
4054,neg
4055,pos
4056,pos
4057,pos
4058,pos
4059,pos
4060,pos
4061,pos
4062,pos
4063,pos
4064,neg
4065,pos
4066,pos
4067,pos
4068,neg
4069,neg
4070,pos
4071,pos
