id,labels
4072,neg
4073,neg
4074,pos
4075,neg
4076,neg
4077,pos
4078,pos
4079,pos
4080,neg
4081,pos
4082,neg
4083,neg
4084,neg
4085,pos
4086,pos
4087,pos
4088,neg
4089,neg
4090,pos
4091,neg
4092,neg
4093,neg
4094,neg
4095,pos
4096,pos
4097,neg
4098,pos
4099,pos
4100,neg
4101,neg
4102,neg
4103,pos
4104,pos
4105,neg
4106,neg
4107,pos
4108,pos
4109,pos
4110,neg
4111,pos
4112,neg
4113,pos
4114,neg
4115,neg
4116,pos
4117,pos
4118,neg
4119,neg
4120,pos
4121,pos
4122,pos
4123,pos
4124,pos
4125,neg
4126,pos
4127,neg
4128,pos
4129,pos
4130,pos
4131,neg
4132,neg
4133,pos
4134,neg
4135,pos
4136,neg
4137,pos
4138,neg
4139,neg
4140,pos
4141,pos
4142,pos
4143,pos
4144,pos
4145,neg
4146,pos
4147,neg
4148,pos
4149,pos
4150,pos
4151,neg
4152,neg
4153,pos
4154,neg
4155,pos
4156,pos
4157,pos
4158,pos
4159,neg
4160,pos
4161,pos
4162,pos
4163,pos
4164,pos
4165,pos
4166,pos
4167,neg
4168,pos
4169,pos
4170,neg
4171,pos
4172,neg
4173,pos
4174,pos
4175,neg
4176,neg
4177,neg
4178,pos
4179,neg
4180,pos
4181,pos
4182,neg
4183,pos
4184,neg
4185,neg
4186,neg
4187,pos
4188,neg
4189,pos
4190,pos
4191,neg
4192,pos
4193,pos
4194,neg
4195,neg
4196,pos
4197,pos
4198,neg
4199,pos
4200,pos
4201,pos
4202,neg
4203,pos
4204,neg
4205,pos
4206,pos
4207,pos
4208,pos
4209,pos
4210,neg
4211,pos
4212,neg
4213,neg
4214,neg
4215,neg
4216,pos
4217,neg
4218,neg
4219,pos
4220,pos
4221,pos
4222,neg
4223,neg
4224,pos
4225,neg
4226,pos
4227,neg
4228,neg
4229,pos
4230,pos
4231,pos
4232,neg
4233,pos
4234,neg
4235,pos
4236,neg
4237,neg
4238,neg
4239,neg
4240,pos
4241,neg
4242,neg
4243,neg
4244,pos
4245,pos
4246,pos
4247,pos
4248,neg
4249,neg
4250,neg
4251,neg
4252,neg
4253,neg
4254,pos
4255,pos
4256,pos
4257,neg
4258,neg
4259,pos
4260,pos
4261,pos
4262,pos
4263,pos
4264,pos
4265,pos
4266,neg
4267,neg
4268,pos
4269,pos
4270,neg
4271,neg
4272,neg
4273,neg
4274,neg
4275,pos
4276,neg
4277,pos
4278,neg
4279,pos
4280,pos
4281,pos
4282,neg
4283,neg
4284,neg
4285,neg
4286,neg
4287,pos
4288,pos
4289,pos
4290,neg
4291,pos
4292,pos
4293,pos
4294,pos
4295,pos
4296,neg
4297,pos
4298,neg
4299,neg
4300,pos
4301,neg
4302,neg
4303,pos
4304,neg
4305,neg
4306,neg
4307,pos
4308,neg
4309,neg
4310,pos
4311,pos
4312,pos
4313,neg
4314,pos
4315,neg
4316,neg
4317,neg
4318,neg
4319,pos
4320,neg
4321,neg
4322,pos
4323,pos
4324,neg
4325,neg
4326,pos
4327,neg
4328,pos
4329,neg
4330,pos
4331,pos
4332,pos
4333,neg
4334,pos
4335,neg
4336,neg
4337,pos
4338,pos
4339,pos
4340,neg
4341,pos
4342,neg
4343,pos
4344,pos
4345,neg
4346,pos
4347,neg
4348,pos
4349,neg
4350,pos
4351,pos
4352,neg
4353,neg
4354,neg
4355,neg
4356,pos
4357,neg
4358,neg
4359,pos
4360,pos
4361,neg
4362,pos
4363,neg
4364,neg
4365,neg
4366,pos
4367,neg
4368,pos
4369,neg
4370,neg
4371,pos
4372,neg
4373,neg
4374,neg
4375,pos
4376,pos
4377,pos
4378,pos
4379,neg
4380,neg
4381,pos
4382,pos
4383,pos
4384,pos
4385,pos
4386,neg
4387,pos
4388,pos
4389,neg
4390,pos
4391,pos
4392,pos
4393,pos
4394,pos
4395,neg
4396,pos
4397,neg
4398,neg
4399,pos
4400,neg
4401,neg
4402,pos
4403,neg
4404,pos
4405,neg
4406,neg
4407,neg
4408,pos
4409,neg
4410,neg
4411,pos
4412,pos
4413,pos
4414,pos
4415,pos
4416,neg
4417,neg
4418,pos
4419,neg
4420,neg
4421,pos
4422,pos
4423,pos
4424,pos
4425,neg
4426,neg
4427,neg
4428,neg
4429,neg
4430,pos
4431,pos
4432,neg
4433,pos
4434,neg
4435,neg
4436,neg
4437,neg
4438,neg
4439,pos
4440,neg
4441,pos
4442,neg
4443,pos
4444,neg
4445,pos
4446,pos
4447,pos
4448,neg
4449,neg
4450,neg
4451,neg
4452,pos
4453,neg
4454,neg
4455,pos
4456,pos
4457,neg
4458,neg
4459,pos
4460,pos
4461,pos
4462,neg
4463,pos
4464,pos
4465,pos
4466,pos
4467,neg
4468,pos
4469,pos
4470,pos
4471,pos
4472,neg
4473,neg
4474,pos
4475,pos
4476,neg
4477,neg
4478,pos
4479,pos
4480,neg
4481,neg
4482,pos
4483,pos
4484,pos
4485,neg
4486,neg
4487,neg
4488,pos
4489,pos
4490,pos
4491,neg
4492,neg
4493,pos
4494,neg
4495,neg
4496,pos
4497,neg
4498,pos
4499,pos
4500,pos
4501,neg
4502,neg
4503,neg
4504,neg
4505,pos
4506,neg
4507,pos
4508,neg
4509,pos
4510,neg
4511,neg
4512,pos
4513,neg
4514,pos
4515,pos
4516,pos
4517,neg
4518,neg
4519,neg
4520,neg
4521,neg
4522,neg
4523,neg
4524,neg
4525,pos
4526,neg
4527,pos
4528,pos
4529,neg
4530,neg
4531,neg
4532,pos
4533,neg
4534,neg
4535,pos
4536,pos
4537,neg
4538,neg
4539,pos
4540,pos
4541,pos
4542,pos
4543,pos
4544,pos
4545,neg
4546,neg
4547,neg
4548,neg
4549,pos
4550,pos
4551,neg
4552,pos
4553,pos
4554,pos
4555,neg
4556,pos
4557,neg
4558,neg
4559,neg
4560,pos
4561,neg
4562,pos
4563,neg
4564,pos
4565,neg
4566,neg
4567,neg
4568,neg
4569,pos
4570,neg
4571,pos
4572,pos
4573,pos
4574,pos
4575,pos
4576,neg
4577,neg
4578,neg
4579,pos
4580,pos
4581,pos
4582,neg
4583,neg
4584,neg
4585,neg
4586,pos
4587,pos
4588,pos
4589,pos
4590,pos
4591,pos
4592,neg
4593,neg
4594,pos
4595,pos
4596,neg
4597,pos
4598,neg
4599,pos
4600,pos
4601,pos
4602,pos
4603,pos
4604,pos
4605,pos
4606,pos
4607,neg
4608,pos
4609,neg
4610,neg
4611,neg
4612,neg
4613,pos
4614,pos
4615,pos
4616,neg
4617,neg
4618,neg
4619,pos
4620,pos
4621,pos
4622,pos
4623,pos
4624,neg
4625,pos
4626,neg
4627,pos
4628,neg
4629,neg
4630,neg
4631,pos
4632,pos
4633,pos
4634,neg
4635,pos
4636,pos
4637,pos
4638,pos
4639,pos
4640,pos
4641,pos
4642,pos
4643,neg
4644,pos
4645,pos
4646,neg
4647,pos
4648,pos
4649,pos
4650,pos
4651,pos
4652,pos
4653,neg
4654,neg
4655,neg
4656,neg
4657,neg
4658,neg
4659,pos
4660,neg
4661,neg
4662,neg
4663,neg
4664,neg
4665,pos
4666,neg
4667,pos
4668,pos
4669,neg
4670,neg
4671,pos
4672,pos
4673,pos
4674,pos
4675,pos
4676,pos
4677,neg
4678,neg
4679,neg
4680,neg
4681,neg
4682,neg
4683,neg
4684,pos
4685,neg
4686,pos
4687,neg
4688,neg
4689,neg
4690,neg
4691,neg
4692,pos
4693,pos
4694,neg
4695,neg
4696,neg
4697,neg
4698,pos
4699,neg
4700,neg
4701,neg
4702,pos
4703,neg
4704,pos
4705,pos
4706,neg
4707,pos
4708,pos
4709,neg
4710,pos
4711,neg
4712,neg
4713,pos
4714,neg
4715,neg
4716,pos
4717,pos
4718,pos
4719,neg
4720,pos
4721,pos
4722,neg
4723,neg
4724,pos
4725,neg
4726,pos
4727,neg
4728,neg
4729,pos
4730,neg
4731,pos
4732,pos
4733,pos
4734,pos
4735,pos
4736,pos
4737,pos
4738,pos
4739,pos
4740,neg
4741,pos
4742,neg
4743,pos
4744,pos
4745,neg
4746,pos
4747,neg
4748,pos
4749,neg
4750,neg
4751,pos
4752,neg
4753,neg
4754,pos
4755,neg
4756,pos
4757,neg
4758,neg
4759,pos
4760,pos
4761,pos
4762,pos
4763,pos
4764,neg
4765,pos
4766,neg
4767,pos
4768,neg
4769,pos
4770,pos
4771,pos
4772,pos
4773,neg
4774,pos
4775,neg
4776,pos
4777,pos
4778,pos
4779,neg
4780,neg
4781,pos
4782,pos
4783,pos
4784,neg
4785,neg
4786,neg
4787,pos
4788,pos
4789,pos
4790,pos
4791,pos
4792,pos
4793,neg
4794,neg
4795,neg
4796,neg
4797,neg
4798,neg
4799,neg
4800,pos
4801,neg
4802,pos
4803,neg
4804,pos
4805,pos
4806,neg
4807,neg
4808,pos
4809,neg
4810,pos
4811,neg
4812,neg
4813,neg
4814,pos
4815,pos
4816,neg
4817,pos
4818,neg
4819,pos
4820,neg
4821,pos
4822,neg
4823,pos
4824,pos
4825,neg
4826,neg
4827,neg
4828,pos
4829,pos
4830,pos
4831,pos
4832,pos
4833,neg
4834,neg
4835,neg
4836,neg
4837,pos
4838,neg
4839,neg
4840,pos
4841,neg
4842,pos
4843,pos
4844,pos
4845,neg
4846,neg
4847,pos
4848,pos
4849,neg
4850,pos
4851,pos
4852,neg
4853,neg
4854,neg
4855,pos
4856,pos
4857,neg
4858,pos
4859,neg
4860,pos
4861,neg
4862,neg
4863,pos
4864,neg
4865,pos
4866,neg
4867,pos
4868,neg
4869,pos
4870,neg
4871,neg
4872,pos
4873,pos
4874,pos
4875,neg
4876,pos
4877,neg
4878,pos
4879,neg
4880,neg
4881,pos
4882,pos
4883,pos
4884,pos
4885,pos
4886,pos
4887,neg
4888,pos
4889,neg
4890,neg
4891,neg
4892,pos
4893,neg
4894,pos
4895,pos
4896,pos
4897,pos
4898,pos
4899,pos
4900,neg
4901,pos
4902,pos
4903,pos
4904,pos
4905,neg
4906,neg
4907,neg
4908,pos
4909,pos
4910,neg
4911,pos
4912,neg
4913,pos
4914,neg
4915,neg
4916,neg
4917,pos
4918,pos
4919,pos
4920,pos
4921,pos
4922,pos
4923,pos
4924,pos
4925,neg
4926,pos
4927,pos
4928,pos
4929,pos
4930,pos
4931,pos
4932,pos
4933,pos
4934,neg
4935,pos
4936,neg
4937,pos
4938,pos
4939,pos
4940,pos
4941,neg
4942,neg
4943,neg
4944,pos
4945,neg
4946,neg
4947,pos
4948,pos
4949,pos
4950,neg
4951,pos
4952,pos
4953,neg
4954,pos
4955,neg
4956,pos
4957,neg
4958,pos
4959,pos
4960,pos
4961,neg
4962,pos
4963,neg
4964,neg
4965,pos
4966,pos
4967,pos
4968,neg
4969,neg
4970,pos
4971,neg
4972,neg
4973,pos
4974,pos
4975,pos
4976,pos
4977,neg
4978,neg
4979,neg
4980,neg
4981,neg
4982,pos
4983,pos
4984,neg
4985,pos
4986,neg
4987,pos
4988,pos
4989,neg
4990,neg
4991,neg
4992,neg
4993,pos
4994,pos
4995,pos
4996,pos
4997,pos
4998,pos
4999,neg
5000,pos
5001,pos
5002,neg
5003,neg
5004,neg
5005,pos
5006,pos
5007,neg
5008,pos
5009,neg
5010,neg
5011,pos
5012,pos
5013,neg
5014,neg
5015,neg
5016,neg
5017,neg
5018,neg
5019,neg
5020,pos
5021,neg
5022,pos
5023,pos
5024,pos
5025,pos
5026,neg
5027,neg
5028,neg
5029,neg
5030,neg
5031,neg
5032,pos
5033,neg
5034,neg
5035,pos
5036,pos
5037,pos
5038,pos
5039,neg
5040,neg
5041,neg
5042,pos
5043,pos
5044,neg
5045,neg
5046,pos
5047,pos
5048,pos
5049,neg
5050,pos
5051,neg
5052,pos
5053,neg
5054,pos
5055,neg
5056,neg
5057,pos
5058,neg
5059,neg
5060,pos
5061,pos
5062,neg
5063,neg
5064,neg
5065,neg
5066,neg
5067,pos
5068,pos
5069,pos
5070,neg
5071,neg
5072,neg
5073,pos
5074,pos
5075,neg
5076,neg
5077,pos
5078,neg
5079,pos
5080,pos
5081,neg
5082,pos
5083,neg
5084,pos
5085,pos
5086,neg
5087,neg
5088,pos
5089,pos
5090,neg
5091,pos
5092,pos
5093,pos
5094,neg
5095,neg
5096,neg
5097,pos
5098,neg
5099,neg
5100,neg
5101,pos
5102,pos
5103,pos
5104,neg
5105,pos
5106,neg
5107,neg
5108,neg
5109,neg
5110,neg
5111,pos
5112,pos
5113,pos
5114,pos
5115,pos
5116,pos
5117,neg
5118,pos
5119,pos
5120,neg
5121,neg
5122,neg
5123,pos
5124,pos
5125,pos
5126,pos
5127,neg
5128,neg
5129,pos
5130,pos
5131,pos
5132,pos
5133,neg
5134,pos
5135,pos
5136,neg
5137,neg
5138,neg
5139,neg
5140,pos
5141,neg
5142,neg
5143,neg
5144,pos
5145,neg
5146,pos
5147,pos
5148,pos
5149,pos
5150,neg
5151,pos
5152,neg
5153,pos
5154,pos
5155,pos
5156,pos
5157,neg
5158,neg
5159,neg
5160,pos
5161,pos
5162,pos
5163,neg
5164,pos
5165,pos
5166,neg
5167,pos
5168,neg
5169,pos
5170,neg
5171,neg
5172,pos
5173,neg
5174,pos
5175,neg
5176,neg
5177,pos
5178,pos
5179,pos
5180,neg
5181,neg
5182,pos
5183,neg
5184,neg
5185,neg
5186,neg
5187,pos
5188,pos
5189,pos
5190,neg
5191,pos
5192,pos
5193,neg
5194,neg
5195,neg
5196,pos
5197,neg
5198,neg
5199,pos
5200,pos
5201,pos
5202,neg
5203,pos
5204,pos
5205,neg
5206,neg
5207,neg
5208,neg
5209,neg
5210,neg
5211,pos
5212,pos
5213,pos
5214,neg
5215,pos
5216,pos
5217,neg
5218,neg
5219,pos
5220,neg
5221,neg
5222,neg
5223,pos
5224,neg
5225,neg
5226,pos
5227,neg
5228,neg
5229,pos
5230,neg
5231,pos
5232,neg
5233,neg
5234,pos
5235,pos
5236,neg
5237,pos
5238,pos
5239,neg
5240,neg
5241,neg
5242,pos
5243,pos
5244,pos
5245,neg
5246,neg
5247,neg
5248,neg
5249,pos
5250,pos
5251,neg
5252,neg
5253,neg
5254,neg
5255,neg
5256,pos
5257,pos
5258,neg
5259,neg
5260,neg
5261,pos
5262,neg
5263,pos
5264,neg
5265,pos
5266,neg
5267,pos
5268,pos
5269,neg
5270,neg
5271,neg
5272,pos
5273,neg
5274,neg
5275,neg
5276,neg
5277,pos
5278,pos
5279,pos
5280,pos
5281,neg
5282,neg
5283,pos
5284,pos
5285,neg
5286,neg
5287,pos
5288,neg
5289,pos
5290,neg
5291,neg
5292,neg
5293,pos
5294,neg
5295,neg
5296,pos
5297,pos
5298,pos
5299,neg
5300,pos
5301,neg
5302,neg
5303,pos
5304,neg
5305,pos
5306,neg
5307,neg
5308,pos
5309,pos
5310,pos
5311,neg
5312,neg
5313,pos
5314,pos
5315,pos
5316,pos
5317,neg
5318,pos
5319,neg
5320,neg
5321,pos
5322,pos
5323,pos
5324,pos
5325,pos
5326,neg
5327,neg
5328,neg
5329,pos
5330,neg
5331,neg
5332,pos
5333,neg
5334,neg
5335,neg
5336,pos
5337,pos
5338,pos
5339,neg
5340,pos
5341,pos
5342,neg
5343,neg
5344,pos
5345,pos
5346,neg
5347,pos
5348,neg
5349,neg
5350,neg
5351,pos
5352,neg
5353,pos
5354,pos
5355,neg
5356,neg
5357,neg
5358,pos
5359,neg
5360,neg
5361,neg
5362,neg
5363,pos
5364,neg
5365,neg
5366,neg
5367,neg
5368,pos
5369,neg
5370,neg
5371,pos
5372,neg
5373,neg
5374,pos
5375,pos
5376,pos
5377,neg
5378,pos
5379,pos
5380,pos
5381,neg
5382,pos
5383,pos
5384,neg
5385,neg
5386,pos
5387,pos
5388,neg
5389,neg
5390,pos
5391,neg
5392,pos
5393,neg
5394,neg
5395,pos
5396,neg
5397,pos
5398,pos
5399,neg
5400,neg
5401,neg
5402,pos
5403,pos
5404,pos
5405,neg
5406,pos
5407,pos
5408,pos
5409,neg
5410,pos
5411,pos
5412,pos
5413,neg
5414,pos
5415,neg
5416,pos
5417,pos
5418,neg
5419,pos
5420,neg
5421,pos
5422,pos
5423,pos
5424,pos
5425,pos
5426,neg
5427,neg
5428,neg
5429,pos
5430,neg
5431,neg
5432,neg
5433,neg
5434,pos
5435,pos
5436,neg
5437,neg
5438,neg
5439,pos
5440,neg
5441,pos
5442,neg
5443,pos
5444,neg
5445,neg
5446,neg
5447,neg
5448,neg
5449,pos
5450,pos
5451,pos
5452,neg
5453,pos
5454,neg
5455,pos
5456,pos
5457,neg
5458,neg
5459,neg
5460,neg
5461,pos
5462,neg
5463,neg
5464,neg
5465,neg
5466,neg
5467,neg
5468,pos
5469,neg
5470,pos
5471,pos
5472,neg
5473,pos
5474,pos
5475,pos
5476,neg
5477,pos
5478,pos
5479,neg
5480,neg
5481,pos
5482,pos
5483,neg
5484,pos
5485,pos
5486,pos
5487,pos
5488,neg
5489,neg
5490,pos
5491,pos
5492,pos
5493,pos
5494,neg
5495,neg
5496,neg
5497,neg
5498,pos
5499,pos
5500,pos
5501,pos
5502,pos
5503,pos
5504,neg
5505,neg
5506,neg
5507,neg
5508,pos
5509,pos
5510,pos
5511,pos
5512,pos
5513,pos
5514,neg
5515,pos
5516,pos
5517,pos
5518,neg
5519,pos
5520,neg
5521,neg
5522,pos
5523,pos
5524,pos
5525,neg
5526,neg
5527,pos
5528,pos
5529,pos
5530,pos
5531,pos
5532,neg
5533,neg
5534,neg
5535,pos
5536,pos
5537,pos
5538,neg
5539,pos
5540,pos
5541,neg
5542,pos
5543,neg
5544,neg
5545,neg
5546,neg
5547,pos
5548,neg
5549,pos
5550,neg
5551,neg
5552,neg
5553,pos
5554,neg
5555,pos
5556,pos
5557,neg
5558,neg
5559,pos
5560,neg
5561,neg
5562,neg
5563,pos
5564,pos
5565,neg
5566,neg
5567,neg
5568,pos
5569,pos
5570,neg
5571,neg
5572,neg
5573,neg
5574,pos
5575,pos
5576,pos
5577,neg
5578,pos
5579,pos
5580,neg
5581,pos
5582,pos
5583,neg
5584,neg
5585,neg
5586,neg
5587,pos
5588,neg
5589,pos
5590,neg
5591,neg
5592,neg
5593,pos
5594,neg
5595,neg
5596,pos
5597,pos
5598,pos
5599,pos
5600,neg
5601,neg
5602,pos
5603,neg
5604,neg
5605,neg
5606,neg
5607,pos
5608,neg
5609,neg
5610,neg
5611,pos
5612,pos
5613,pos
5614,pos
5615,neg
5616,pos
5617,pos
5618,pos
5619,pos
5620,pos
5621,pos
5622,neg
5623,neg
5624,pos
5625,pos
5626,neg
5627,pos
5628,pos
5629,neg
5630,pos
5631,neg
5632,neg
5633,neg
5634,pos
5635,pos
5636,neg
5637,pos
5638,pos
5639,neg
5640,pos
5641,neg
5642,pos
5643,neg
5644,pos
5645,pos
5646,pos
5647,pos
5648,pos
5649,neg
5650,neg
5651,pos
5652,pos
5653,pos
5654,neg
5655,neg
5656,pos
5657,pos
5658,pos
5659,pos
5660,pos
5661,neg
5662,neg
5663,neg
5664,pos
5665,pos
5666,pos
5667,neg
5668,neg
5669,pos
5670,pos
5671,neg
5672,neg
5673,neg
5674,neg
5675,pos
5676,neg
5677,neg
5678,neg
5679,neg
5680,pos
5681,neg
5682,neg
5683,pos
5684,pos
5685,pos
5686,pos
5687,neg
5688,neg
5689,pos
5690,neg
5691,neg
5692,neg
5693,neg
5694,pos
5695,pos
5696,pos
5697,neg
5698,pos
5699,pos
5700,pos
5701,neg
5702,pos
5703,pos
5704,pos
5705,pos
5706,neg
5707,pos
5708,pos
5709,pos
5710,neg
5711,neg
5712,neg
5713,neg
5714,neg
5715,neg
5716,neg
5717,pos
5718,pos
5719,neg
5720,neg
5721,neg
5722,pos
5723,pos
5724,pos
5725,pos
5726,pos
5727,pos
5728,pos
5729,neg
5730,neg
5731,neg
5732,neg
5733,pos
5734,pos
5735,pos
5736,neg
5737,neg
5738,neg
5739,neg
5740,pos
5741,neg
5742,pos
5743,pos
5744,neg
5745,pos
5746,neg
5747,neg
5748,pos
5749,neg
5750,pos
5751,pos
5752,pos
5753,neg
5754,neg
5755,neg
5756,pos
5757,pos
5758,neg
5759,neg
5760,neg
5761,neg
5762,pos
5763,pos
5764,pos
5765,pos
5766,neg
5767,pos
5768,neg
5769,pos
5770,pos
5771,neg
5772,pos
5773,pos
5774,neg
5775,neg
5776,neg
5777,pos
5778,pos
5779,pos
5780,neg
5781,pos
5782,neg
5783,pos
5784,pos
5785,pos
5786,neg
5787,neg
5788,pos
5789,pos
5790,pos
5791,pos
5792,pos
5793,neg
5794,pos
5795,neg
5796,pos
5797,pos
5798,pos
5799,neg
5800,neg
5801,neg
5802,neg
5803,pos
5804,pos
5805,neg
5806,pos
5807,pos
5808,neg
5809,neg
5810,neg
5811,neg
5812,pos
5813,pos
5814,neg
5815,neg
5816,neg
5817,neg
5818,pos
5819,neg
5820,neg
5821,pos
5822,pos
5823,neg
5824,neg
5825,pos
5826,neg
5827,pos
5828,neg
5829,pos
5830,neg
5831,neg
5832,pos
5833,pos
5834,neg
5835,neg
5836,neg
5837,pos
5838,neg
5839,neg
5840,pos
5841,pos
5842,pos
5843,pos
5844,pos
5845,pos
5846,pos
5847,pos
5848,pos
5849,pos
5850,pos
5851,pos
5852,pos
5853,pos
5854,neg
5855,pos
5856,neg
5857,neg
5858,pos
5859,pos
5860,neg
5861,neg
5862,pos
5863,pos
5864,pos
5865,pos
5866,pos
5867,neg
5868,pos
5869,neg
5870,pos
5871,neg
5872,neg
5873,pos
5874,pos
5875,neg
5876,pos
5877,pos
5878,neg
5879,neg
5880,pos
5881,neg
5882,pos
5883,pos
5884,neg
5885,pos
5886,pos
5887,neg
5888,pos
5889,pos
5890,pos
5891,pos
5892,pos
5893,pos
5894,pos
5895,neg
5896,neg
5897,neg
5898,neg
5899,pos
5900,neg
5901,neg
5902,neg
5903,neg
5904,pos
5905,pos
5906,neg
5907,pos
5908,pos
5909,pos
5910,neg
5911,neg
5912,neg
5913,neg
5914,pos
5915,neg
5916,neg
5917,neg
5918,neg
5919,pos
5920,neg
5921,neg
5922,neg
5923,pos
5924,neg
5925,neg
5926,pos
5927,pos
5928,neg
5929,neg
5930,pos
5931,neg
5932,pos
5933,pos
5934,neg
5935,pos
5936,pos
5937,neg
5938,neg
5939,neg
5940,neg
5941,pos
5942,neg
5943,neg
5944,neg
5945,neg
5946,neg
5947,pos
5948,neg
5949,neg
5950,pos
5951,neg
5952,pos
5953,pos
5954,neg
5955,pos
5956,neg
5957,pos
5958,pos
5959,pos
5960,neg
5961,neg
5962,neg
5963,pos
5964,pos
5965,pos
5966,pos
5967,neg
5968,neg
5969,neg
5970,neg
5971,neg
5972,pos
5973,neg
5974,pos
5975,neg
5976,neg
5977,pos
5978,pos
5979,pos
5980,pos
5981,neg
5982,pos
5983,pos
5984,pos
5985,pos
5986,neg
5987,pos
5988,neg
5989,pos
5990,neg
5991,pos
5992,pos
5993,neg
5994,neg
5995,neg
5996,pos
5997,neg
5998,pos
5999,neg
6000,pos
6001,neg
6002,neg
6003,neg
6004,pos
6005,pos
6006,pos
6007,pos
6008,neg
6009,neg
6010,neg
6011,pos
6012,pos
6013,pos
6014,neg
6015,neg
6016,pos
6017,pos
6018,neg
6019,neg
6020,neg
6021,pos
6022,pos
6023,pos
6024,pos
6025,neg
6026,neg
6027,pos
6028,neg
6029,neg
6030,neg
6031,neg
6032,pos
6033,neg
6034,pos
6035,neg
6036,pos
6037,pos
6038,neg
6039,pos
6040,pos
6041,pos
6042,pos
6043,pos
6044,pos
6045,pos
6046,pos
6047,neg
