id,labels
6048,neg
6049,pos
6050,neg
6051,neg
6052,neg
6053,pos
6054,neg
6055,pos
6056,pos
6057,pos
6058,neg
6059,neg
6060,neg
6061,pos
6062,neg
6063,pos
6064,neg
6065,neg
6066,pos
6067,pos
6068,neg
6069,neg
6070,pos
6071,pos
6072,neg
6073,pos
6074,pos
6075,pos
6076,pos
6077,neg
6078,neg
6079,neg
6080,pos
6081,neg
6082,neg
6083,pos
6084,pos
6085,pos
6086,pos
6087,neg
6088,pos
6089,neg
6090,neg
6091,pos
6092,pos
6093,neg
6094,neg
6095,pos
6096,neg
6097,pos
6098,neg
6099,pos
6100,pos
6101,neg
6102,pos
6103,neg
6104,neg
6105,pos
6106,pos
6107,pos
6108,neg
6109,pos
6110,pos
6111,pos
6112,pos
6113,neg
6114,pos
6115,pos
6116,neg
6117,neg
6118,neg
6119,pos
6120,pos
6121,pos
6122,neg
6123,neg
6124,pos
6125,neg
6126,neg
6127,neg
6128,pos
6129,neg
6130,neg
6131,neg
6132,pos
6133,pos
6134,pos
6135,neg
6136,pos
6137,neg
6138,pos
6139,pos
6140,pos
6141,neg
6142,pos
6143,pos
6144,pos
6145,pos
6146,pos
6147,pos
6148,pos
6149,neg
6150,pos
6151,pos
6152,neg
6153,neg
6154,pos
6155,pos
6156,neg
6157,neg
6158,pos
6159,pos
6160,neg
6161,neg
6162,neg
6163,neg
6164,neg
6165,pos
6166,neg
6167,pos
6168,neg
6169,pos
6170,neg
6171,pos
6172,neg
6173,pos
6174,pos
6175,pos
6176,neg
6177,pos
6178,pos
6179,pos
6180,pos
6181,neg
6182,neg
6183,neg
6184,pos
6185,neg
6186,pos
6187,pos
6188,neg
6189,pos
6190,neg
6191,neg
6192,neg
6193,neg
6194,pos
6195,pos
6196,neg
6197,pos
6198,neg
6199,neg
6200,neg
6201,pos
6202,pos
6203,pos
6204,pos
6205,pos
6206,pos
6207,neg
6208,pos
6209,neg
6210,neg
6211,neg
6212,neg
6213,pos
6214,pos
6215,pos
6216,pos
6217,neg
6218,neg
6219,pos
6220,pos
6221,pos
6222,neg
6223,pos
6224,neg
6225,neg
6226,pos
6227,pos
6228,pos
6229,neg
6230,pos
6231,neg
6232,neg
6233,pos
6234,neg
6235,neg
6236,pos
6237,neg
6238,neg
6239,pos
6240,neg
6241,pos
6242,neg
6243,neg
6244,pos
6245,neg
6246,neg
6247,neg
6248,neg
6249,pos
6250,neg
6251,neg
6252,neg
6253,pos
6254,pos
6255,neg
6256,neg
6257,neg
6258,neg
6259,pos
6260,neg
6261,neg
6262,neg
6263,neg
6264,pos
6265,neg
6266,neg
6267,neg
6268,pos
6269,pos
6270,pos
6271,pos
6272,neg
6273,pos
6274,neg
6275,pos
6276,pos
6277,pos
6278,neg
6279,neg
6280,pos
6281,pos
6282,neg
6283,neg
6284,pos
6285,neg
6286,pos
6287,neg
6288,pos
6289,pos
6290,neg
6291,pos
6292,neg
6293,pos
6294,neg
6295,neg
6296,pos
6297,neg
6298,pos
6299,pos
6300,pos
6301,neg
6302,neg
6303,pos
6304,neg
6305,neg
6306,neg
6307,neg
6308,neg
6309,neg
6310,pos
6311,neg
6312,pos
6313,pos
6314,neg
6315,pos
6316,pos
6317,neg
6318,neg
6319,pos
6320,pos
6321,neg
6322,neg
6323,neg
6324,pos
6325,pos
6326,pos
6327,neg
6328,pos
6329,pos
6330,pos
6331,pos
6332,pos
6333,neg
6334,pos
6335,pos
6336,pos
6337,pos
6338,neg
6339,pos
6340,pos
6341,pos
6342,neg
6343,pos
6344,neg
6345,neg
6346,neg
6347,pos
6348,neg
6349,pos
6350,neg
6351,neg
6352,pos
6353,neg
6354,neg
6355,neg
6356,neg
6357,neg
6358,pos
6359,pos
6360,neg
6361,pos
6362,pos
6363,pos
6364,pos
6365,neg
6366,pos
6367,pos
6368,pos
6369,neg
6370,pos
6371,neg
6372,neg
6373,pos
6374,neg
6375,neg
6376,neg
6377,pos
6378,pos
6379,pos
6380,neg
6381,pos
6382,neg
6383,pos
6384,pos
6385,pos
6386,pos
6387,pos
6388,pos
6389,neg
6390,pos
6391,pos
6392,pos
6393,neg
6394,pos
6395,neg
6396,neg
6397,neg
6398,pos
6399,neg
6400,neg
6401,neg
6402,neg
6403,pos
6404,pos
6405,neg
6406,pos
6407,pos
6408,pos
6409,neg
6410,pos
6411,pos
6412,neg
6413,neg
6414,neg
6415,pos
6416,neg
6417,neg
6418,pos
6419,pos
6420,neg
6421,pos
6422,neg
6423,pos
6424,pos
6425,pos
6426,neg
6427,pos
6428,neg
6429,neg
6430,neg
6431,pos
6432,neg
6433,pos
6434,neg
6435,pos
6436,neg
6437,neg
6438,pos
6439,neg
6440,pos
6441,neg
6442,neg
6443,pos
6444,pos
6445,neg
6446,neg
6447,neg
6448,neg
6449,neg
6450,neg
6451,neg
6452,pos
6453,pos
6454,neg
6455,neg
6456,pos
6457,neg
6458,neg
6459,neg
6460,pos
6461,pos
6462,neg
6463,neg
6464,pos
6465,pos
6466,neg
6467,pos
6468,pos
6469,neg
6470,pos
6471,neg
6472,neg
6473,neg
6474,neg
6475,pos
6476,pos
6477,neg
6478,pos
6479,neg
6480,neg
6481,pos
6482,neg
6483,pos
6484,pos
6485,neg
6486,pos
6487,pos
6488,neg
6489,neg
6490,neg
6491,neg
6492,pos
6493,neg
6494,pos
6495,neg
6496,pos
6497,neg
6498,pos
6499,neg
6500,neg
6501,pos
6502,pos
6503,pos
6504,neg
6505,pos
6506,pos
6507,pos
6508,pos
6509,neg
6510,neg
6511,neg
6512,pos
6513,pos
6514,pos
6515,neg
6516,pos
6517,pos
6518,neg
6519,neg
6520,pos
6521,pos
6522,neg
6523,pos
6524,neg
6525,pos
6526,neg
6527,pos
6528,pos
6529,neg
6530,neg
6531,pos
6532,pos
6533,neg
6534,pos
6535,pos
6536,pos
6537,pos
6538,neg
6539,pos
6540,neg
6541,pos
6542,pos
6543,neg
6544,neg
6545,pos
6546,pos
6547,pos
6548,pos
6549,pos
6550,pos
6551,neg
6552,neg
6553,neg
6554,neg
6555,neg
6556,pos
6557,pos
6558,neg
6559,pos
6560,pos
6561,neg
6562,neg
6563,pos
6564,neg
6565,pos
6566,neg
6567,pos
6568,pos
6569,neg
6570,neg
6571,neg
6572,pos
6573,pos
6574,pos
6575,neg
6576,neg
6577,pos
6578,neg
6579,neg
6580,neg
6581,pos
6582,neg
6583,pos
6584,pos
6585,neg
6586,pos
6587,neg
6588,pos
6589,pos
6590,pos
6591,neg
6592,neg
6593,pos
6594,pos
6595,neg
6596,pos
6597,neg
6598,neg
6599,pos
6600,neg
6601,neg
6602,neg
6603,neg
6604,neg
6605,neg
6606,pos
6607,pos
6608,neg
6609,pos
6610,neg
6611,pos
6612,neg
6613,pos
6614,neg
6615,pos
6616,pos
6617,neg
6618,pos
6619,neg
6620,pos
6621,neg
6622,pos
6623,neg
6624,neg
6625,pos
6626,pos
6627,neg
6628,pos
6629,pos
6630,neg
6631,neg
6632,pos
6633,pos
6634,pos
6635,pos
6636,neg
6637,pos
6638,pos
6639,pos
6640,neg
6641,neg
6642,neg
6643,neg
6644,pos
6645,neg
6646,neg
6647,pos
6648,pos
6649,pos
6650,pos
6651,neg
6652,neg
6653,neg
6654,neg
6655,neg
6656,pos
6657,pos
6658,neg
6659,pos
6660,pos
6661,pos
6662,pos
6663,neg
6664,pos
6665,neg
6666,neg
6667,pos
6668,pos
6669,neg
6670,pos
6671,neg
6672,pos
6673,pos
6674,pos
6675,neg
6676,neg
6677,pos
6678,neg
6679,pos
6680,pos
6681,pos
6682,neg
6683,neg
6684,neg
6685,neg
6686,pos
6687,neg
6688,neg
6689,neg
6690,pos
6691,pos
6692,pos
6693,neg
6694,pos
6695,pos
6696,neg
6697,pos
6698,pos
6699,pos
6700,neg
6701,neg
6702,pos
6703,neg
6704,neg
6705,neg
6706,neg
6707,pos
6708,neg
6709,pos
6710,pos
6711,pos
6712,pos
6713,pos
6714,pos
6715,neg
6716,neg
6717,neg
6718,pos
6719,pos
6720,neg
6721,neg
6722,neg
6723,pos
6724,neg
6725,pos
6726,pos
6727,pos
6728,pos
6729,neg
6730,pos
6731,neg
6732,neg
6733,neg
6734,pos
6735,neg
6736,pos
6737,pos
6738,neg
6739,pos
6740,pos
6741,neg
6742,pos
6743,pos
6744,neg
6745,pos
6746,pos
6747,pos
6748,neg
6749,neg
6750,pos
6751,neg
6752,neg
6753,pos
6754,pos
6755,pos
6756,pos
6757,neg
6758,pos
6759,pos
6760,neg
6761,pos
6762,pos
6763,pos
6764,pos
6765,neg
6766,pos
6767,pos
6768,pos
6769,neg
6770,pos
6771,pos
6772,pos
6773,neg
6774,neg
6775,pos
6776,neg
6777,neg
6778,neg
6779,neg
6780,pos
6781,pos
6782,pos
6783,pos
6784,pos
6785,pos
6786,neg
6787,pos
6788,pos
6789,neg
6790,neg
6791,neg
6792,neg
6793,pos
6794,pos
6795,neg
6796,neg
6797,pos
6798,neg
6799,neg
6800,pos
6801,neg
6802,pos
6803,neg
6804,pos
6805,pos
6806,pos
6807,neg
6808,neg
6809,neg
6810,neg
6811,pos
6812,neg
6813,neg
6814,pos
6815,neg
6816,neg
6817,pos
6818,neg
6819,pos
6820,neg
6821,neg
6822,pos
6823,neg
6824,neg
6825,neg
6826,neg
6827,neg
6828,neg
6829,pos
6830,pos
6831,neg
6832,pos
6833,pos
6834,pos
6835,neg
6836,pos
6837,neg
6838,pos
6839,neg
6840,neg
6841,pos
6842,neg
6843,pos
6844,neg
6845,pos
6846,neg
6847,pos
6848,pos
6849,pos
6850,pos
6851,neg
6852,pos
6853,pos
6854,neg
6855,pos
6856,neg
6857,neg
6858,pos
6859,neg
6860,pos
6861,pos
6862,pos
6863,pos
6864,neg
6865,neg
6866,pos
6867,neg
6868,pos
6869,neg
6870,pos
6871,neg
6872,pos
6873,neg
6874,neg
6875,neg
6876,neg
6877,pos
6878,neg
6879,pos
6880,pos
6881,pos
6882,neg
6883,pos
6884,pos
6885,neg
6886,pos
6887,neg
6888,pos
6889,neg
6890,neg
6891,pos
6892,neg
6893,neg
6894,pos
6895,neg
6896,neg
6897,neg
6898,neg
6899,neg
6900,neg
6901,pos
6902,pos
6903,neg
6904,neg
6905,neg
6906,pos
6907,neg
6908,neg
6909,pos
6910,pos
6911,pos
6912,pos
6913,pos
6914,pos
6915,pos
6916,pos
6917,pos
6918,pos
6919,pos
6920,pos
6921,neg
6922,neg
6923,neg
6924,neg
6925,pos
6926,pos
6927,pos
6928,pos
6929,neg
6930,neg
6931,pos
6932,neg
6933,pos
6934,pos
6935,pos
6936,pos
6937,pos
6938,neg
6939,neg
6940,neg
6941,neg
6942,neg
6943,pos
6944,pos
6945,pos
6946,pos
6947,neg
6948,pos
6949,neg
6950,pos
6951,pos
6952,pos
6953,neg
6954,neg
6955,neg
6956,neg
6957,pos
6958,neg
6959,pos
6960,pos
6961,pos
6962,pos
6963,neg
6964,neg
6965,neg
6966,pos
6967,pos
6968,pos
6969,neg
6970,pos
6971,neg
6972,pos
6973,pos
6974,neg
6975,neg
6976,neg
6977,neg
6978,pos
6979,neg
6980,neg
6981,neg
6982,neg
6983,pos
6984,pos
6985,neg
6986,pos
6987,pos
6988,pos
6989,pos
6990,pos
6991,neg
6992,neg
6993,pos
6994,neg
6995,pos
6996,pos
6997,neg
6998,pos
6999,neg
7000,neg
7001,neg
7002,pos
7003,pos
7004,pos
7005,pos
7006,pos
7007,pos
7008,pos
7009,neg
7010,neg
7011,pos
7012,pos
7013,neg
7014,neg
7015,neg
7016,neg
7017,neg
7018,pos
7019,neg
7020,neg
7021,neg
7022,pos
7023,pos
7024,pos
7025,neg
7026,neg
7027,pos
7028,neg
7029,pos
7030,neg
7031,pos
7032,neg
7033,neg
7034,neg
7035,pos
7036,pos
7037,pos
7038,pos
7039,neg
7040,pos
7041,neg
7042,pos
7043,neg
7044,pos
7045,pos
7046,pos
7047,neg
7048,neg
7049,neg
7050,pos
7051,pos
7052,pos
7053,pos
7054,pos
7055,neg
7056,pos
7057,pos
7058,neg
7059,pos
7060,pos
7061,neg
7062,neg
7063,pos
7064,pos
7065,pos
7066,neg
7067,neg
7068,neg
7069,pos
7070,pos
7071,pos
7072,neg
7073,pos
7074,neg
7075,pos
7076,neg
7077,pos
7078,neg
7079,pos
7080,neg
7081,pos
7082,neg
7083,neg
7084,neg
7085,pos
7086,neg
7087,neg
7088,neg
7089,pos
7090,neg
7091,neg
7092,neg
7093,pos
7094,pos
7095,pos
7096,neg
7097,pos
7098,pos
7099,pos
7100,neg
7101,pos
7102,neg
7103,neg
7104,neg
7105,neg
7106,pos
7107,pos
7108,pos
7109,pos
7110,neg
7111,pos
7112,pos
7113,pos
7114,pos
7115,neg
7116,neg
7117,pos
7118,pos
7119,neg
7120,pos
7121,neg
7122,neg
7123,pos
7124,neg
7125,pos
7126,neg
7127,neg
7128,pos
7129,pos
7130,pos
7131,neg
7132,pos
7133,neg
7134,pos
7135,neg
7136,neg
7137,pos
7138,neg
7139,neg
7140,pos
7141,pos
7142,pos
7143,pos
7144,neg
7145,pos
7146,neg
7147,neg
7148,neg
7149,pos
7150,neg
7151,pos
7152,neg
7153,neg
7154,pos
7155,neg
7156,pos
7157,neg
7158,neg
7159,neg
7160,neg
7161,pos
7162,pos
7163,neg
7164,neg
7165,pos
7166,neg
7167,pos
7168,neg
7169,neg
7170,neg
7171,pos
7172,pos
7173,neg
7174,pos
7175,neg
7176,pos
7177,neg
7178,neg
7179,neg
7180,pos
7181,pos
7182,pos
7183,neg
7184,pos
7185,neg
7186,pos
7187,pos
7188,neg
7189,neg
7190,neg
7191,pos
7192,pos
7193,pos
7194,neg
7195,neg
7196,neg
7197,neg
7198,neg
7199,pos
7200,neg
7201,neg
7202,pos
7203,pos
7204,neg
7205,pos
7206,pos
7207,pos
7208,pos
7209,neg
7210,pos
7211,neg
7212,neg
7213,pos
7214,neg
7215,neg
7216,neg
7217,pos
7218,neg
7219,neg
7220,pos
7221,neg
7222,neg
7223,pos
7224,pos
7225,neg
7226,neg
7227,pos
7228,pos
7229,neg
7230,neg
7231,pos
7232,neg
7233,pos
7234,pos
7235,neg
7236,neg
7237,neg
7238,neg
7239,neg
7240,pos
7241,pos
7242,neg
7243,neg
7244,neg
7245,neg
7246,neg
7247,pos
7248,neg
7249,neg
7250,pos
7251,pos
7252,neg
7253,pos
7254,neg
7255,neg
7256,neg
7257,neg
7258,neg
7259,neg
7260,neg
7261,pos
7262,neg
7263,neg
7264,neg
7265,neg
7266,neg
7267,pos
7268,pos
7269,neg
7270,pos
7271,neg
7272,neg
7273,pos
7274,pos
7275,neg
7276,neg
7277,pos
7278,neg
7279,neg
7280,pos
7281,neg
7282,neg
7283,pos
7284,neg
7285,pos
7286,pos
7287,neg
7288,pos
7289,neg
7290,pos
7291,pos
7292,neg
7293,neg
7294,pos
7295,neg
7296,neg
7297,pos
7298,pos
7299,pos
7300,pos
7301,pos
7302,pos
7303,neg
7304,pos
7305,neg
7306,pos
7307,neg
7308,pos
7309,pos
7310,pos
7311,neg
7312,pos
7313,pos
7314,pos
7315,neg
7316,neg
7317,pos
7318,neg
7319,pos
7320,neg
7321,neg
7322,neg
7323,neg
7324,pos
7325,pos
7326,pos
7327,pos
7328,neg
7329,pos
7330,neg
7331,pos
7332,pos
7333,neg
7334,pos
7335,neg
7336,neg
7337,pos
7338,neg
7339,neg
7340,pos
7341,pos
7342,neg
7343,pos
7344,pos
7345,pos
7346,neg
7347,pos
7348,pos
7349,neg
7350,pos
7351,neg
7352,pos
7353,pos
7354,pos
7355,neg
7356,neg
7357,neg
7358,neg
7359,pos
7360,neg
7361,pos
7362,neg
7363,neg
7364,pos
7365,neg
7366,pos
7367,neg
7368,pos
7369,pos
7370,neg
7371,neg
7372,pos
7373,pos
7374,neg
7375,pos
7376,pos
7377,neg
7378,neg
7379,neg
7380,neg
7381,pos
7382,neg
7383,pos
7384,neg
7385,pos
7386,pos
7387,neg
7388,pos
7389,pos
7390,pos
7391,pos
7392,neg
7393,pos
7394,pos
7395,pos
7396,neg
7397,pos
7398,neg
7399,pos
7400,pos
7401,pos
7402,neg
7403,neg
7404,neg
7405,neg
7406,neg
7407,pos
7408,neg
7409,pos
7410,neg
7411,pos
7412,pos
7413,neg
7414,neg
7415,pos
7416,pos
7417,pos
7418,pos
7419,neg
7420,neg
7421,pos
7422,pos
7423,pos
7424,pos
7425,pos
7426,neg
7427,pos
7428,pos
7429,pos
7430,neg
7431,neg
7432,pos
7433,neg
7434,neg
7435,pos
7436,neg
7437,pos
7438,pos
7439,neg
7440,pos
7441,pos
7442,pos
7443,neg
7444,pos
7445,neg
7446,pos
7447,pos
7448,pos
7449,neg
7450,pos
7451,neg
7452,neg
7453,neg
7454,neg
7455,pos
7456,pos
7457,neg
7458,neg
7459,neg
7460,pos
7461,neg
7462,pos
7463,neg
7464,pos
7465,pos
7466,neg
7467,pos
7468,pos
7469,neg
7470,neg
7471,pos
7472,pos
7473,pos
7474,pos
7475,neg
7476,pos
7477,pos
7478,neg
7479,pos
7480,pos
7481,pos
7482,neg
7483,pos
7484,pos
7485,neg
7486,neg
7487,neg
7488,neg
7489,pos
7490,pos
7491,neg
7492,pos
7493,pos
7494,pos
7495,pos
7496,pos
7497,pos
7498,pos
7499,pos
7500,pos
7501,neg
7502,neg
7503,neg
7504,pos
7505,pos
7506,pos
7507,pos
7508,neg
7509,neg
7510,pos
7511,pos
7512,pos
7513,neg
7514,neg
7515,pos
7516,pos
7517,neg
7518,pos
7519,neg
7520,neg
7521,neg
7522,pos
7523,neg
7524,neg
7525,neg
7526,neg
7527,pos
7528,pos
7529,neg
7530,neg
7531,pos
7532,neg
7533,pos
7534,neg
7535,pos
7536,pos
7537,pos
7538,pos
7539,neg
7540,neg
7541,pos
7542,neg
7543,neg
7544,neg
7545,neg
7546,pos
7547,pos
7548,pos
7549,neg
7550,pos
7551,pos
7552,pos
7553,pos
7554,neg
7555,pos
7556,neg
7557,pos
7558,pos
7559,neg
7560,pos
7561,pos
7562,neg
7563,neg
7564,neg
7565,pos
7566,pos
7567,neg
7568,pos
7569,pos
7570,neg
7571,pos
7572,pos
7573,pos
7574,neg
7575,pos
7576,neg
7577,neg
7578,neg
7579,pos
7580,neg
7581,neg
7582,neg
7583,pos
7584,neg
7585,neg
7586,pos
7587,pos
7588,pos
7589,neg
7590,neg
7591,pos
7592,neg
7593,pos
7594,pos
7595,neg
7596,pos
7597,neg
7598,pos
7599,pos
7600,pos
7601,pos
7602,neg
7603,neg
7604,pos
7605,neg
7606,neg
7607,neg
7608,neg
7609,neg
7610,pos
7611,neg
7612,pos
7613,neg
7614,pos
7615,pos
7616,pos
7617,neg
7618,neg
7619,pos
7620,neg
7621,pos
7622,pos
7623,pos
7624,neg
7625,neg
7626,neg
7627,pos
7628,pos
7629,neg
7630,pos
7631,neg
7632,neg
7633,neg
7634,pos
7635,pos
7636,pos
7637,pos
7638,pos
7639,pos
7640,neg
7641,neg
7642,pos
7643,neg
7644,neg
7645,neg
7646,neg
7647,pos
7648,pos
7649,pos
7650,neg
7651,neg
7652,neg
7653,pos
7654,pos
7655,pos
7656,pos
7657,pos
7658,pos
7659,neg
7660,pos
7661,neg
7662,pos
7663,neg
7664,neg
7665,pos
7666,neg
7667,pos
7668,pos
7669,neg
7670,pos
7671,neg
7672,neg
7673,neg
7674,neg
7675,pos
7676,neg
7677,neg
7678,pos
7679,pos
7680,neg
7681,pos
7682,pos
7683,pos
7684,pos
7685,pos
7686,neg
7687,neg
7688,neg
7689,neg
7690,pos
7691,pos
7692,neg
7693,pos
7694,pos
7695,pos
7696,pos
7697,neg
7698,neg
7699,neg
7700,pos
7701,pos
7702,neg
7703,neg
7704,neg
7705,pos
7706,pos
7707,pos
7708,neg
7709,pos
7710,pos
7711,neg
7712,pos
7713,neg
7714,pos
7715,neg
7716,neg
7717,pos
7718,pos
7719,pos
7720,neg
7721,neg
7722,pos
7723,pos
7724,neg
7725,neg
7726,pos
7727,neg
7728,neg
7729,pos
7730,pos
7731,neg
7732,neg
7733,neg
7734,neg
7735,pos
7736,pos
7737,neg
7738,pos
7739,neg
7740,neg
7741,neg
7742,neg
7743,neg
7744,pos
7745,pos
7746,neg
7747,pos
7748,pos
7749,pos
7750,pos
7751,neg
7752,neg
7753,neg
7754,pos
7755,neg
7756,pos
7757,neg
7758,neg
7759,pos
7760,neg
7761,pos
7762,neg
7763,pos
7764,neg
7765,pos
7766,pos
7767,pos
7768,neg
7769,neg
7770,neg
7771,pos
7772,pos
7773,pos
7774,pos
7775,pos
7776,neg
7777,neg
7778,pos
7779,neg
7780,neg
7781,pos
7782,neg
7783,pos
7784,neg
7785,neg
7786,pos
7787,pos
7788,pos
7789,pos
7790,neg
7791,pos
7792,pos
7793,pos
7794,neg
7795,pos
7796,neg
7797,neg
7798,neg
7799,neg
7800,neg
7801,neg
7802,neg
7803,pos
7804,neg
7805,neg
7806,neg
7807,neg
7808,pos
7809,pos
7810,neg
7811,pos
7812,neg
7813,neg
7814,neg
7815,neg
7816,neg
7817,neg
7818,neg
7819,pos
7820,pos
7821,neg
7822,neg
7823,neg
7824,pos
7825,pos
7826,neg
7827,neg
7828,pos
7829,pos
7830,pos
7831,pos
7832,neg
7833,pos
7834,neg
7835,neg
7836,neg
7837,pos
7838,pos
7839,pos
7840,neg
7841,neg
7842,pos
7843,neg
7844,neg
7845,pos
7846,neg
7847,pos
7848,pos
7849,pos
7850,neg
7851,pos
7852,neg
7853,pos
7854,pos
7855,pos
7856,pos
7857,pos
7858,pos
7859,neg
7860,neg
7861,neg
7862,neg
7863,neg
7864,pos
7865,pos
7866,neg
7867,pos
7868,neg
7869,pos
7870,neg
7871,neg
7872,neg
7873,pos
7874,neg
7875,neg
7876,pos
7877,pos
7878,pos
7879,neg
7880,pos
7881,pos
7882,neg
7883,pos
7884,pos
7885,pos
7886,pos
7887,pos
7888,pos
7889,pos
7890,pos
7891,pos
7892,neg
7893,neg
7894,neg
7895,pos
7896,pos
7897,pos
7898,pos
7899,neg
7900,neg
7901,neg
7902,pos
7903,neg
7904,neg
7905,neg
7906,neg
7907,pos
7908,pos
7909,pos
7910,pos
7911,pos
7912,neg
7913,neg
7914,neg
7915,neg
7916,neg
7917,neg
7918,neg
7919,pos
7920,pos
7921,neg
7922,neg
7923,pos
7924,pos
7925,neg
7926,neg
7927,neg
7928,neg
7929,pos
7930,pos
7931,neg
7932,neg
7933,neg
7934,pos
7935,pos
7936,neg
7937,neg
7938,pos
7939,pos
7940,neg
7941,neg
7942,pos
7943,pos
7944,pos
7945,neg
7946,neg
7947,pos
7948,pos
7949,pos
7950,neg
7951,pos
7952,pos
7953,neg
7954,neg
7955,neg
7956,neg
7957,neg
7958,pos
7959,pos
7960,neg
7961,pos
7962,pos
7963,neg
7964,neg
7965,neg
7966,neg
7967,pos
7968,pos
7969,pos
7970,pos
7971,neg
7972,neg
7973,pos
7974,pos
7975,neg
7976,neg
7977,pos
7978,pos
7979,neg
7980,pos
7981,neg
7982,neg
7983,neg
7984,pos
7985,neg
7986,neg
7987,pos
7988,pos
7989,neg
7990,pos
7991,pos
7992,pos
7993,pos
7994,neg
7995,pos
7996,neg
7997,neg
7998,neg
7999,neg
8000,pos
8001,pos
8002,neg
8003,pos
8004,pos
8005,pos
8006,neg
8007,pos
8008,neg
8009,pos
8010,neg
8011,neg
8012,pos
8013,pos
8014,pos
8015,neg
8016,pos
8017,pos
8018,pos
8019,neg
8020,pos
8021,neg
8022,neg
8023,pos
