id,labels
8024,pos
8025,pos
8026,pos
8027,neg
8028,pos
8029,pos
8030,neg
8031,pos
8032,neg
8033,pos
8034,pos
8035,pos
8036,pos
8037,neg
8038,pos
8039,pos
8040,pos
8041,pos
8042,pos
8043,neg
8044,neg
8045,neg
8046,pos
8047,neg
8048,neg
8049,neg
8050,pos
8051,pos
8052,pos
8053,pos
8054,pos
8055,neg
8056,pos
8057,neg
8058,pos
8059,pos
8060,neg
8061,pos
8062,pos
8063,pos
8064,neg
8065,neg
8066,neg
8067,pos
8068,neg
8069,pos
8070,neg
8071,neg
8072,neg
8073,pos
8074,neg
8075,pos
8076,pos
8077,pos
8078,pos
8079,pos
8080,neg
8081,neg
8082,neg
8083,neg
8084,neg
8085,neg
8086,neg
8087,pos
8088,neg
8089,neg
8090,pos
8091,neg
8092,neg
8093,pos
8094,pos
8095,neg
8096,pos
8097,neg
8098,pos
8099,neg
8100,neg
8101,pos
8102,neg
8103,pos
8104,pos
8105,pos
8106,neg
8107,pos
8108,neg
8109,pos
8110,pos
8111,neg
8112,pos
8113,pos
8114,neg
8115,neg
8116,neg
8117,pos
8118,pos
8119,neg
8120,neg
8121,pos
8122,pos
8123,pos
8124,pos
8125,pos
8126,neg
8127,neg
8128,pos
8129,pos
8130,pos
8131,pos
8132,pos
8133,pos
8134,neg
8135,pos
8136,pos
8137,pos
8138,neg
8139,pos
8140,neg
8141,neg
8142,pos
8143,pos
8144,neg
8145,pos
8146,neg
8147,pos
8148,pos
8149,neg
8150,neg
8151,pos
8152,pos
8153,neg
8154,pos
8155,neg
8156,pos
8157,pos
8158,pos
8159,neg
8160,pos
8161,neg
8162,neg
8163,pos
8164,pos
8165,pos
8166,neg
8167,pos
8168,neg
8169,pos
8170,pos
8171,pos
8172,neg
8173,pos
8174,neg
8175,pos
8176,pos
8177,neg
8178,neg
8179,pos
8180,pos
8181,neg
8182,neg
8183,neg
8184,neg
8185,pos
8186,neg
8187,neg
8188,neg
8189,pos
8190,pos
8191,neg
8192,neg
8193,neg
8194,neg
8195,neg
8196,pos
8197,pos
8198,neg
8199,pos
8200,neg
8201,neg
8202,neg
8203,neg
8204,pos
8205,neg
8206,neg
8207,pos
8208,pos
8209,pos
8210,neg
8211,neg
8212,pos
8213,neg
8214,pos
8215,pos
8216,pos
8217,neg
8218,neg
8219,neg
8220,neg
8221,neg
8222,pos
8223,neg
8224,pos
8225,neg
8226,neg
8227,pos
8228,pos
8229,pos
8230,neg
8231,pos
8232,neg
8233,neg
8234,pos
8235,neg
8236,pos
8237,neg
8238,neg
8239,pos
8240,pos
8241,pos
8242,pos
8243,pos
8244,neg
8245,neg
8246,pos
8247,pos
8248,pos
8249,pos
8250,pos
8251,neg
8252,neg
8253,pos
8254,neg
8255,neg
8256,pos
8257,neg
8258,neg
8259,pos
8260,pos
8261,pos
8262,neg
8263,neg
8264,pos
8265,pos
8266,pos
8267,pos
8268,neg
8269,neg
8270,neg
8271,pos
8272,pos
8273,neg
8274,pos
8275,pos
8276,neg
8277,pos
8278,pos
8279,pos
8280,neg
8281,neg
8282,pos
8283,neg
8284,pos
8285,pos
8286,pos
8287,neg
8288,pos
8289,neg
8290,pos
8291,neg
8292,neg
8293,neg
8294,neg
8295,neg
8296,neg
8297,neg
8298,pos
8299,pos
8300,neg
8301,pos
8302,pos
8303,neg
8304,neg
8305,neg
8306,neg
8307,pos
8308,neg
8309,pos
8310,neg
8311,neg
8312,neg
8313,pos
8314,neg
8315,neg
8316,neg
8317,pos
8318,pos
8319,pos
8320,neg
8321,neg
8322,neg
8323,pos
8324,pos
8325,neg
8326,neg
8327,neg
8328,neg
8329,pos
8330,neg
8331,pos
8332,pos
8333,neg
8334,neg
8335,neg
8336,pos
8337,neg
8338,neg
8339,neg
8340,pos
8341,pos
8342,neg
8343,neg
8344,pos
8345,pos
8346,pos
8347,pos
8348,pos
8349,pos
8350,neg
8351,pos
8352,pos
8353,pos
8354,neg
8355,neg
8356,pos
8357,pos
8358,neg
8359,neg
8360,neg
8361,pos
8362,neg
8363,neg
8364,pos
8365,neg
8366,pos
8367,neg
8368,pos
8369,pos
8370,neg
8371,pos
8372,pos
8373,pos
8374,neg
8375,neg
8376,pos
8377,neg
8378,pos
8379,pos
8380,pos
8381,neg
8382,pos
8383,pos
8384,pos
8385,neg
8386,neg
8387,neg
8388,neg
8389,pos
8390,neg
8391,pos
8392,pos
8393,pos
8394,pos
8395,neg
8396,neg
8397,neg
8398,neg
8399,neg
8400,pos
8401,neg
8402,pos
8403,pos
8404,neg
8405,pos
8406,neg
8407,neg
8408,neg
8409,neg
8410,neg
8411,pos
8412,neg
8413,pos
8414,pos
8415,pos
8416,pos
8417,neg
8418,pos
8419,neg
8420,neg
8421,pos
8422,pos
8423,neg
8424,neg
8425,pos
8426,pos
8427,pos
8428,neg
8429,neg
8430,neg
8431,neg
8432,pos
8433,neg
8434,neg
8435,pos
8436,pos
8437,pos
8438,pos
8439,pos
8440,pos
8441,pos
8442,neg
8443,neg
8444,neg
8445,neg
8446,pos
8447,neg
8448,pos
8449,pos
8450,pos
8451,neg
8452,neg
8453,neg
8454,pos
8455,pos
8456,neg
8457,neg
8458,neg
8459,neg
8460,neg
8461,pos
8462,neg
8463,neg
8464,neg
8465,pos
8466,pos
8467,pos
8468,pos
8469,pos
8470,neg
8471,pos
8472,pos
8473,pos
8474,pos
8475,neg
8476,pos
8477,pos
8478,neg
8479,neg
8480,neg
8481,neg
8482,pos
8483,neg
8484,pos
8485,pos
8486,pos
8487,neg
8488,pos
8489,pos
8490,pos
8491,neg
8492,neg
8493,pos
8494,neg
8495,pos
8496,neg
8497,neg
8498,pos
8499,pos
8500,neg
8501,neg
8502,pos
8503,pos
8504,neg
8505,neg
8506,neg
8507,neg
8508,pos
8509,neg
8510,pos
8511,neg
8512,neg
8513,neg
8514,neg
8515,pos
8516,neg
8517,pos
8518,pos
8519,neg
8520,neg
8521,neg
8522,neg
8523,pos
8524,neg
8525,pos
8526,pos
8527,neg
8528,neg
8529,neg
8530,neg
8531,pos
8532,neg
8533,pos
8534,neg
8535,pos
8536,neg
8537,pos
8538,pos
8539,pos
8540,neg
8541,pos
8542,pos
8543,neg
8544,pos
8545,pos
8546,pos
8547,neg
8548,pos
8549,pos
8550,pos
8551,neg
8552,pos
8553,neg
8554,pos
8555,neg
8556,pos
8557,pos
8558,neg
8559,pos
8560,pos
8561,neg
8562,neg
8563,neg
8564,pos
8565,neg
8566,neg
8567,pos
8568,pos
8569,pos
8570,neg
8571,pos
8572,pos
8573,neg
8574,pos
8575,pos
8576,pos
8577,pos
8578,pos
8579,pos
8580,pos
8581,neg
8582,neg
8583,neg
8584,pos
8585,pos
8586,neg
8587,neg
8588,neg
8589,neg
8590,pos
8591,neg
8592,pos
8593,pos
8594,pos
8595,pos
8596,pos
8597,pos
8598,neg
8599,pos
8600,neg
8601,neg
8602,pos
8603,neg
8604,neg
8605,neg
8606,neg
8607,pos
8608,neg
8609,neg
8610,pos
8611,pos
8612,pos
8613,neg
8614,neg
8615,neg
8616,neg
8617,neg
8618,pos
8619,neg
8620,neg
8621,neg
8622,pos
8623,neg
8624,neg
8625,neg
8626,neg
8627,pos
8628,pos
8629,pos
8630,neg
8631,pos
8632,pos
8633,pos
8634,pos
8635,neg
8636,pos
8637,neg
8638,pos
8639,pos
8640,neg
8641,neg
8642,pos
8643,pos
8644,pos
8645,pos
8646,pos
8647,neg
8648,neg
8649,pos
8650,neg
8651,neg
8652,neg
8653,pos
8654,pos
8655,pos
8656,pos
8657,pos
8658,pos
8659,pos
8660,pos
8661,pos
8662,neg
8663,pos
8664,pos
8665,pos
8666,pos
8667,pos
8668,pos
8669,pos
8670,neg
8671,pos
8672,neg
8673,neg
8674,pos
8675,pos
8676,pos
8677,pos
8678,neg
8679,pos
8680,pos
8681,pos
8682,pos
8683,pos
8684,neg
8685,pos
8686,neg
8687,neg
8688,pos
8689,pos
8690,pos
8691,pos
8692,neg
8693,neg
8694,neg
8695,pos
8696,neg
8697,neg
8698,neg
8699,neg
8700,pos
8701,pos
8702,pos
8703,pos
8704,neg
8705,neg
8706,pos
8707,pos
8708,pos
8709,pos
8710,neg
8711,pos
8712,pos
8713,pos
8714,pos
8715,neg
8716,neg
8717,neg
8718,pos
8719,neg
8720,pos
8721,pos
8722,neg
8723,neg
8724,pos
8725,neg
8726,pos
8727,neg
8728,pos
8729,neg
8730,pos
8731,pos
8732,neg
8733,neg
8734,neg
8735,neg
8736,neg
8737,neg
8738,neg
8739,pos
8740,neg
8741,pos
8742,pos
8743,neg
8744,neg
8745,neg
8746,neg
8747,pos
8748,pos
8749,pos
8750,neg
8751,pos
8752,pos
8753,neg
8754,pos
8755,pos
8756,pos
8757,neg
8758,neg
8759,neg
8760,neg
8761,neg
8762,pos
8763,pos
8764,pos
8765,pos
8766,neg
8767,pos
8768,pos
8769,pos
8770,neg
8771,neg
8772,neg
8773,neg
8774,pos
8775,neg
8776,neg
8777,pos
8778,pos
8779,neg
8780,neg
8781,neg
8782,neg
8783,pos
8784,pos
8785,neg
8786,pos
8787,pos
8788,pos
8789,pos
8790,neg
8791,neg
8792,neg
8793,pos
8794,neg
8795,pos
8796,pos
8797,neg
8798,pos
8799,pos
8800,neg
8801,neg
8802,pos
8803,pos
8804,neg
8805,pos
8806,pos
8807,neg
8808,pos
8809,neg
8810,neg
8811,pos
8812,neg
8813,neg
8814,neg
8815,pos
8816,pos
8817,neg
8818,pos
8819,pos
8820,pos
8821,pos
8822,pos
8823,neg
8824,pos
8825,pos
8826,neg
8827,neg
8828,neg
8829,neg
8830,pos
8831,pos
8832,neg
8833,neg
8834,neg
8835,neg
8836,pos
8837,neg
8838,neg
8839,neg
8840,neg
8841,neg
8842,pos
8843,neg
8844,pos
8845,neg
8846,pos
8847,pos
8848,neg
8849,neg
8850,pos
8851,neg
8852,pos
8853,neg
8854,pos
8855,neg
8856,neg
8857,pos
8858,neg
8859,neg
8860,pos
8861,neg
8862,pos
8863,neg
8864,neg
8865,pos
8866,pos
8867,pos
8868,neg
8869,neg
8870,pos
8871,pos
8872,neg
8873,pos
8874,neg
8875,neg
8876,pos
8877,neg
8878,pos
8879,pos
8880,neg
8881,pos
8882,neg
8883,pos
8884,neg
8885,pos
8886,pos
8887,neg
8888,neg
8889,neg
8890,pos
8891,pos
8892,neg
8893,pos
8894,pos
8895,neg
8896,neg
8897,neg
8898,neg
8899,pos
8900,pos
8901,neg
8902,pos
8903,pos
8904,pos
8905,neg
8906,neg
8907,pos
8908,pos
8909,neg
8910,neg
8911,pos
8912,neg
8913,neg
8914,pos
8915,neg
8916,neg
8917,neg
8918,neg
8919,neg
8920,pos
8921,pos
8922,neg
8923,neg
8924,pos
8925,pos
8926,pos
8927,pos
8928,neg
8929,neg
8930,pos
8931,pos
8932,pos
8933,neg
8934,neg
8935,pos
8936,neg
8937,pos
8938,pos
8939,neg
8940,neg
8941,neg
8942,pos
8943,neg
8944,pos
8945,pos
8946,pos
8947,pos
8948,neg
8949,pos
8950,neg
8951,pos
8952,neg
8953,pos
8954,pos
8955,pos
8956,neg
8957,pos
8958,pos
8959,neg
8960,neg
8961,neg
8962,neg
8963,neg
8964,pos
8965,neg
8966,pos
8967,neg
8968,pos
8969,neg
8970,pos
8971,neg
8972,pos
8973,pos
8974,pos
8975,pos
8976,pos
8977,pos
8978,neg
8979,pos
8980,neg
8981,pos
8982,neg
8983,pos
8984,neg
8985,pos
8986,neg
8987,neg
8988,neg
8989,pos
8990,neg
8991,pos
8992,pos
8993,pos
8994,neg
8995,pos
8996,neg
8997,neg
8998,pos
8999,pos
9000,pos
9001,pos
9002,pos
9003,neg
9004,neg
9005,pos
9006,neg
9007,neg
9008,neg
9009,pos
9010,pos
9011,pos
9012,pos
9013,pos
9014,pos
9015,neg
9016,neg
9017,neg
9018,pos
9019,neg
9020,pos
9021,neg
9022,pos
9023,pos
9024,neg
9025,neg
9026,pos
9027,neg
9028,neg
9029,pos
9030,pos
9031,neg
9032,neg
9033,neg
9034,pos
9035,pos
9036,neg
9037,pos
9038,neg
9039,neg
9040,neg
9041,pos
9042,pos
9043,neg
9044,neg
9045,pos
9046,pos
9047,neg
9048,neg
9049,pos
9050,pos
9051,pos
9052,pos
9053,pos
9054,neg
9055,pos
9056,neg
9057,neg
9058,pos
9059,neg
9060,neg
9061,pos
9062,pos
9063,pos
9064,neg
9065,neg
9066,pos
9067,pos
9068,pos
9069,pos
9070,pos
9071,neg
9072,neg
9073,pos
9074,neg
9075,neg
9076,pos
9077,pos
9078,pos
9079,neg
9080,pos
9081,neg
9082,neg
9083,neg
9084,pos
9085,neg
9086,pos
9087,neg
9088,pos
9089,neg
9090,pos
9091,pos
9092,pos
9093,pos
9094,neg
9095,pos
9096,neg
9097,pos
9098,neg
9099,neg
9100,neg
9101,neg
9102,pos
9103,pos
9104,pos
9105,pos
9106,pos
9107,pos
9108,pos
9109,neg
9110,neg
9111,neg
9112,pos
9113,pos
9114,pos
9115,pos
9116,pos
9117,neg
9118,neg
9119,neg
9120,pos
9121,pos
9122,pos
9123,pos
9124,pos
9125,neg
9126,pos
9127,pos
9128,pos
9129,neg
9130,neg
9131,neg
9132,pos
9133,neg
9134,pos
9135,pos
9136,neg
9137,pos
9138,pos
9139,pos
9140,pos
9141,neg
9142,pos
9143,pos
9144,pos
9145,pos
9146,pos
9147,pos
9148,neg
9149,neg
9150,pos
9151,neg
9152,neg
9153,pos
9154,pos
9155,neg
9156,neg
9157,pos
9158,pos
9159,neg
9160,pos
9161,neg
9162,pos
9163,pos
9164,pos
9165,neg
9166,pos
9167,pos
9168,pos
9169,pos
9170,neg
9171,pos
9172,pos
9173,neg
9174,pos
9175,neg
9176,neg
9177,pos
9178,pos
9179,pos
9180,pos
9181,pos
9182,pos
9183,pos
9184,pos
9185,neg
9186,neg
9187,pos
9188,pos
9189,neg
9190,neg
9191,pos
9192,neg
9193,neg
9194,pos
9195,pos
9196,pos
9197,neg
9198,pos
9199,pos
9200,pos
9201,neg
9202,pos
9203,neg
9204,neg
9205,neg
9206,pos
9207,neg
9208,pos
9209,neg
9210,neg
9211,pos
9212,pos
9213,pos
9214,pos
9215,pos
9216,pos
9217,pos
9218,pos
9219,neg
9220,pos
9221,neg
9222,pos
9223,pos
9224,pos
9225,pos
9226,pos
9227,pos
9228,neg
9229,neg
9230,pos
9231,neg
9232,neg
9233,pos
9234,neg
9235,pos
9236,pos
9237,neg
9238,pos
9239,neg
9240,neg
9241,pos
9242,neg
9243,pos
9244,pos
9245,neg
9246,neg
9247,pos
9248,pos
9249,pos
9250,neg
9251,neg
9252,pos
9253,pos
9254,neg
9255,neg
9256,pos
9257,pos
9258,pos
9259,pos
9260,neg
9261,pos
9262,pos
9263,pos
9264,pos
9265,neg
9266,pos
9267,pos
9268,pos
9269,pos
9270,pos
9271,neg
9272,neg
9273,neg
9274,neg
9275,neg
9276,neg
9277,pos
9278,pos
9279,pos
9280,pos
9281,neg
9282,neg
9283,neg
9284,pos
9285,neg
9286,neg
9287,neg
9288,neg
9289,neg
9290,pos
9291,pos
9292,neg
9293,neg
9294,pos
9295,pos
9296,pos
9297,pos
9298,neg
9299,neg
9300,pos
9301,pos
9302,pos
9303,pos
9304,neg
9305,neg
9306,pos
9307,neg
9308,pos
9309,pos
9310,pos
9311,pos
9312,pos
9313,pos
9314,neg
9315,pos
9316,neg
9317,neg
9318,pos
9319,neg
9320,pos
9321,pos
9322,pos
9323,neg
9324,pos
9325,neg
9326,pos
9327,pos
9328,neg
9329,neg
9330,neg
9331,pos
9332,neg
9333,pos
9334,pos
9335,pos
9336,pos
9337,neg
9338,pos
9339,neg
9340,neg
9341,neg
9342,neg
9343,pos
9344,neg
9345,neg
9346,pos
9347,neg
9348,neg
9349,pos
9350,neg
9351,neg
9352,neg
9353,neg
9354,pos
9355,pos
9356,pos
9357,neg
9358,neg
9359,pos
9360,pos
9361,pos
9362,pos
9363,pos
9364,pos
9365,pos
9366,neg
9367,pos
9368,neg
9369,pos
9370,neg
9371,neg
9372,pos
9373,neg
9374,pos
9375,neg
9376,pos
9377,neg
9378,neg
9379,neg
9380,neg
9381,pos
9382,neg
9383,neg
9384,neg
9385,pos
9386,pos
9387,pos
9388,pos
9389,neg
9390,pos
9391,neg
9392,neg
9393,pos
9394,neg
9395,pos
9396,neg
9397,neg
9398,neg
9399,pos
9400,pos
9401,pos
9402,pos
9403,pos
9404,pos
9405,neg
9406,neg
9407,pos
9408,neg
9409,pos
9410,pos
9411,neg
9412,neg
9413,neg
9414,neg
9415,neg
9416,neg
9417,pos
9418,neg
9419,pos
9420,pos
9421,neg
9422,pos
9423,pos
9424,neg
9425,pos
9426,pos
9427,neg
9428,pos
9429,pos
9430,pos
9431,pos
9432,pos
9433,neg
9434,neg
9435,neg
9436,neg
9437,neg
9438,neg
9439,pos
9440,pos
9441,neg
9442,pos
9443,neg
9444,neg
9445,neg
9446,neg
9447,neg
9448,pos
9449,neg
9450,neg
9451,neg
9452,neg
9453,pos
9454,pos
9455,pos
9456,neg
9457,neg
9458,pos
9459,neg
9460,neg
9461,neg
9462,neg
9463,neg
9464,pos
9465,pos
9466,pos
9467,neg
9468,neg
9469,neg
9470,pos
9471,pos
9472,pos
9473,pos
9474,pos
9475,neg
9476,pos
9477,pos
9478,neg
9479,neg
9480,neg
9481,pos
9482,neg
9483,pos
9484,pos
9485,pos
9486,pos
9487,pos
9488,pos
9489,neg
9490,neg
9491,neg
9492,pos
9493,neg
9494,neg
9495,neg
9496,pos
9497,neg
9498,pos
9499,pos
9500,pos
9501,pos
9502,neg
9503,pos
9504,neg
9505,neg
9506,neg
9507,pos
9508,pos
9509,pos
9510,neg
9511,pos
9512,neg
9513,neg
9514,neg
9515,neg
9516,neg
9517,neg
9518,neg
9519,pos
9520,neg
9521,pos
9522,neg
9523,neg
9524,pos
9525,pos
9526,neg
9527,neg
9528,pos
9529,pos
9530,neg
9531,neg
9532,neg
9533,neg
9534,neg
9535,pos
9536,neg
9537,neg
9538,pos
9539,pos
9540,pos
9541,pos
9542,neg
9543,pos
9544,neg
9545,neg
9546,neg
9547,pos
9548,pos
9549,neg
9550,pos
9551,neg
9552,neg
9553,neg
9554,neg
9555,neg
9556,pos
9557,pos
9558,pos
9559,pos
9560,pos
9561,neg
9562,pos
9563,neg
9564,pos
9565,neg
9566,pos
9567,pos
9568,neg
9569,pos
9570,pos
9571,pos
9572,neg
9573,neg
9574,pos
9575,pos
9576,pos
9577,pos
9578,pos
9579,pos
9580,pos
9581,pos
9582,pos
9583,pos
9584,neg
9585,neg
9586,pos
9587,pos
9588,neg
9589,pos
9590,neg
9591,pos
9592,pos
9593,pos
9594,pos
9595,neg
9596,neg
9597,neg
9598,neg
9599,pos
9600,neg
9601,neg
9602,neg
9603,pos
9604,neg
9605,pos
9606,pos
9607,neg
9608,neg
9609,pos
9610,neg
9611,pos
9612,neg
9613,pos
9614,pos
9615,neg
9616,neg
9617,neg
9618,pos
9619,pos
9620,neg
9621,pos
9622,neg
9623,neg
9624,pos
9625,neg
9626,neg
9627,neg
9628,pos
9629,neg
9630,pos
9631,pos
9632,pos
9633,pos
9634,pos
9635,neg
9636,neg
9637,pos
9638,pos
9639,pos
9640,pos
9641,pos
9642,neg
9643,neg
9644,pos
9645,pos
9646,pos
9647,pos
9648,neg
9649,pos
9650,neg
9651,neg
9652,neg
9653,pos
9654,neg
9655,neg
9656,pos
9657,pos
9658,pos
9659,neg
9660,pos
9661,pos
9662,neg
9663,pos
9664,neg
9665,pos
9666,neg
9667,neg
9668,pos
9669,pos
9670,neg
9671,neg
9672,neg
9673,pos
9674,pos
9675,neg
9676,pos
9677,neg
9678,neg
9679,pos
9680,pos
9681,pos
9682,pos
9683,pos
9684,pos
9685,neg
9686,neg
9687,neg
9688,pos
9689,pos
9690,neg
9691,pos
9692,pos
9693,neg
9694,neg
9695,pos
9696,neg
9697,neg
9698,neg
9699,pos
9700,neg
9701,pos
9702,neg
9703,pos
9704,neg
9705,pos
9706,pos
9707,pos
9708,pos
9709,pos
9710,neg
9711,neg
9712,neg
9713,neg
9714,pos
9715,pos
9716,pos
9717,pos
9718,pos
9719,neg
9720,pos
9721,neg
9722,pos
9723,pos
9724,neg
9725,pos
9726,neg
9727,pos
9728,neg
9729,neg
9730,pos
9731,neg
9732,neg
9733,pos
9734,neg
9735,neg
9736,neg
9737,pos
9738,neg
9739,neg
9740,neg
9741,neg
9742,pos
9743,neg
9744,neg
9745,pos
9746,pos
9747,pos
9748,neg
9749,neg
9750,pos
9751,pos
9752,neg
9753,neg
9754,neg
9755,neg
9756,pos
9757,pos
9758,pos
9759,pos
9760,neg
9761,neg
9762,neg
9763,neg
9764,pos
9765,neg
9766,pos
9767,neg
9768,neg
9769,pos
9770,pos
9771,pos
9772,pos
9773,pos
9774,pos
9775,pos
9776,pos
9777,neg
9778,pos
9779,pos
9780,neg
9781,pos
9782,neg
9783,pos
9784,pos
9785,pos
9786,pos
9787,pos
9788,pos
9789,pos
9790,pos
9791,pos
9792,neg
9793,pos
9794,neg
9795,neg
9796,neg
9797,neg
9798,neg
9799,neg
9800,pos
9801,neg
9802,neg
9803,pos
9804,pos
9805,pos
9806,pos
9807,neg
9808,pos
9809,neg
9810,pos
9811,neg
9812,neg
9813,pos
9814,pos
9815,pos
9816,neg
9817,pos
9818,pos
9819,pos
9820,neg
9821,neg
9822,neg
9823,pos
9824,neg
9825,neg
9826,pos
9827,pos
9828,pos
9829,pos
9830,pos
9831,neg
9832,neg
9833,pos
9834,neg
9835,pos
9836,pos
9837,pos
9838,pos
9839,pos
9840,neg
9841,neg
9842,pos
9843,pos
9844,pos
9845,pos
9846,neg
9847,neg
9848,neg
9849,neg
9850,pos
9851,pos
9852,neg
9853,pos
9854,neg
9855,pos
9856,neg
9857,pos
9858,pos
9859,neg
9860,pos
9861,neg
9862,neg
9863,pos
9864,neg
9865,pos
9866,pos
9867,neg
9868,pos
9869,pos
9870,neg
9871,neg
9872,pos
9873,neg
9874,pos
9875,pos
9876,pos
9877,pos
9878,pos
9879,pos
9880,neg
9881,pos
9882,neg
9883,pos
9884,pos
9885,pos
9886,neg
9887,neg
9888,neg
9889,neg
9890,neg
9891,neg
9892,neg
9893,neg
9894,neg
9895,pos
9896,neg
9897,neg
9898,neg
9899,pos
9900,neg
9901,pos
9902,neg
9903,neg
9904,pos
9905,neg
9906,pos
9907,neg
9908,pos
9909,neg
9910,pos
9911,neg
9912,neg
9913,neg
9914,neg
9915,neg
9916,neg
9917,pos
9918,pos
9919,pos
9920,neg
9921,pos
9922,neg
9923,neg
9924,neg
9925,pos
9926,pos
9927,neg
9928,pos
9929,pos
9930,pos
9931,neg
9932,pos
9933,pos
9934,pos
9935,pos
9936,pos
9937,neg
9938,pos
9939,pos
9940,pos
9941,neg
9942,pos
9943,neg
9944,pos
9945,neg
9946,neg
9947,pos
9948,pos
9949,neg
9950,neg
9951,neg
9952,neg
9953,neg
9954,pos
9955,neg
9956,neg
9957,neg
9958,pos
9959,pos
9960,pos
9961,pos
9962,neg
9963,neg
9964,pos
9965,neg
9966,pos
9967,neg
9968,neg
9969,neg
9970,pos
9971,pos
9972,neg
9973,neg
9974,neg
9975,pos
9976,neg
9977,pos
9978,neg
9979,neg
9980,neg
9981,pos
9982,neg
9983,neg
9984,pos
9985,pos
9986,pos
9987,pos
9988,pos
9989,neg
9990,pos
9991,pos
9992,neg
9993,pos
9994,neg
9995,neg
9996,neg
9997,pos
9998,neg
9999,neg
